ticker,time,orderType,volume,price,prevPriceChange
AGR,10:34:50,Sell Down,100,16500.0,0.0
AGR,10:34:36,Sell Down,200,16500.0,0.0
AGR,10:34:32,Sell Down,6300,16500.0,0.0
AGR,10:34:30,Sell Down,100,16500.0,0.0
AGR,10:34:28,Sell Down,900,16500.0,0.0
AGR,10:34:20,Sell Down,200,16500.0,0.0
AGR,10:34:02,Sell Down,100,16500.0,0.0
AGR,10:34:00,Sell Down,2000,16500.0,0.0
AGR,10:33:47,Sell Down,3500,16500.0,0.0
AGR,10:33:46,Sell Down,3000,16500.0,0.0
AGR,10:33:46,Sell Down,400,16500.0,0.0
AGR,10:33:46,Sell Down,500,16500.0,0.0
AGR,10:33:46,Sell Down,100,16500.0,0.0
AGR,10:33:38,Sell Down,700,16500.0,0.0
AGR,10:33:38,Sell Down,1300,16500.0,0.0
AGR,10:33:27,Sell Down,2000,16500.0,0.0
AGR,10:33:16,Sell Down,1700,16500.0,0.0
AGR,10:33:16,Sell Down,1300,16500.0,0.0
AGR,10:33:09,Sell Down,300,16500.0,0.0
AGR,10:32:42,Sell Down,3400,16500.0,0.0
AGR,10:32:42,Sell Down,1600,16500.0,0.0
AGR,10:32:03,Sell Down,1000,16500.0,0.0
AGR,10:31:47,Sell Down,100,16500.0,0.0
AGR,10:31:30,Sell Down,300,16500.0,0.0
AGR,10:31:30,Sell Down,100,16500.0,0.0
AGR,10:31:25,Sell Down,2900,16500.0,0.0
AGR,10:31:18,Sell Down,200,16500.0,0.0
AGR,10:31:10,Sell Down,4800,16500.0,0.0
AGR,10:31:10,Sell Down,1000,16500.0,0.0
AGR,10:31:10,Sell Down,4200,16500.0,0.0
AGR,10:31:01,Sell Down,500,16500.0,0.0
AGR,10:30:58,Sell Down,2000,16500.0,0.0
AGR,10:30:38,Sell Down,1000,16500.0,0.0
AGR,10:30:21,Sell Down,100,16500.0,0.0
AGR,10:30:13,Sell Down,400,16500.0,-50.0
AGR,10:30:11,Buy Up,2000,16550.0,50.0
AGR,10:30:11,Sell Down,1000,16500.0,0.0
AGR,10:29:39,Sell Down,800,16500.0,0.0
AGR,10:29:33,Sell Down,500,16500.0,0.0
AGR,10:29:33,Sell Down,300,16500.0,0.0
AGR,10:29:33,Sell Down,200,16500.0,0.0
AGR,10:29:25,Sell Down,200,16500.0,0.0
AGR,10:29:22,Sell Down,100,16500.0,0.0
AGR,10:29:14,Sell Down,300,16500.0,0.0
AGR,10:29:12,Sell Down,200,16500.0,0.0
AGR,10:29:07,Sell Down,1000,16500.0,0.0
AGR,10:28:58,Sell Down,500,16500.0,0.0
AGR,10:28:47,Sell Down,100,16500.0,0.0
AGR,10:28:44,Sell Down,100,16500.0,0.0
AGR,10:28:44,Sell Down,100,16500.0,0.0
AGR,10:28:35,Sell Down,300,16500.0,0.0
AGR,10:28:27,Sell Down,1000,16500.0,0.0
AGR,10:28:14,Sell Down,100,16500.0,0.0
AGR,10:28:13,Sell Down,300,16500.0,0.0
AGR,10:28:11,Sell Down,500,16500.0,0.0
AGR,10:28:11,Sell Down,500,16500.0,0.0
AGR,10:28:05,Buy Up,500,16500.0,0.0
AGR,10:28:05,Buy Up,500,16500.0,0.0
AGR,10:27:58,Buy Up,3000,16500.0,0.0
AGR,10:27:58,Buy Up,200,16500.0,0.0
AGR,10:27:46,Sell Down,1300,16500.0,0.0
AGR,10:27:45,Sell Down,400,16500.0,0.0
AGR,10:27:43,Sell Down,1000,16500.0,0.0
AGR,10:27:32,Buy Up,500,16500.0,0.0
AGR,10:27:32,Buy Up,800,16500.0,0.0
AGR,10:27:31,Buy Up,200,16500.0,0.0
AGR,10:27:31,Buy Up,1000,16500.0,0.0
AGR,10:27:30,Buy Up,1000,16500.0,0.0
AGR,10:27:30,Buy Up,100,16500.0,0.0
AGR,10:27:30,Buy Up,3900,16500.0,0.0
AGR,10:27:26,Buy Up,1000,16500.0,0.0
AGR,10:27:25,Buy Up,15100,16500.0,0.0
AGR,10:27:25,Buy Up,1000,16500.0,0.0
AGR,10:27:25,Buy Up,600,16500.0,0.0
AGR,10:27:25,Buy Up,3000,16500.0,0.0
AGR,10:27:25,Buy Up,200,16500.0,0.0
AGR,10:27:25,Buy Up,1400,16500.0,0.0
AGR,10:27:25,Buy Up,100,16500.0,0.0
AGR,10:27:25,Buy Up,400,16500.0,0.0
AGR,10:27:25,Buy Up,200,16500.0,0.0
AGR,10:27:25,Buy Up,7500,16500.0,0.0
AGR,10:27:25,Buy Up,1000,16500.0,0.0
AGR,10:27:25,Buy Up,200,16500.0,0.0
AGR,10:27:25,Buy Up,2000,16500.0,0.0
AGR,10:27:25,Buy Up,2000,16500.0,0.0
AGR,10:27:25,Buy Up,600,16500.0,0.0
AGR,10:27:25,Buy Up,1000,16500.0,0.0
AGR,10:27:25,Buy Up,100,16500.0,0.0
AGR,10:27:25,Buy Up,2000,16500.0,0.0
AGR,10:27:25,Buy Up,300,16500.0,0.0
AGR,10:27:25,Buy Up,200,16500.0,0.0
AGR,10:27:25,Buy Up,1100,16500.0,0.0
AGR,10:27:07,Buy Up,900,16500.0,0.0
AGR,10:27:07,Buy Up,300,16500.0,0.0
AGR,10:27:07,Buy Up,1500,16500.0,0.0
AGR,10:27:07,Buy Up,200,16500.0,0.0
AGR,10:27:07,Buy Up,500,16500.0,0.0
AGR,10:27:07,Buy Up,1600,16500.0,0.0
AGR,10:26:56,Buy Up,300,16500.0,0.0
AGR,10:26:46,Buy Up,100,16500.0,50.0
AGR,10:26:46,Buy Up,100,16500.0,50.0
AGR,10:25:31,Sell Down,1000,16450.0,-50.0
AGR,10:24:31,Buy Up,200,16500.0,0.0
AGR,10:24:10,Buy Up,1000,16500.0,0.0
AGR,10:23:45,Buy Up,200,16500.0,0.0
AGR,10:23:43,Buy Up,100,16500.0,0.0
AGR,10:23:39,Buy Up,200,16500.0,0.0
AGR,10:23:34,Sell Down,300,16500.0,0.0
AGR,10:22:58,Sell Down,700,16500.0,0.0
AGR,10:22:58,Sell Down,100,16500.0,0.0
AGR,10:22:58,Sell Down,1200,16500.0,0.0
AGR,10:22:57,Sell Down,1000,16500.0,0.0
AGR,10:22:21,Sell Down,300,16500.0,0.0
AGR,10:22:19,Sell Down,3700,16500.0,0.0
AGR,10:22:13,Buy Up,1000,16500.0,0.0
AGR,10:22:13,Buy Up,100,16500.0,0.0
AGR,10:22:13,Buy Up,500,16500.0,0.0
AGR,10:22:13,Buy Up,2200,16500.0,0.0
AGR,10:21:14,Sell Down,1000,16500.0,0.0
AGR,10:21:14,Sell Down,1800,16500.0,0.0
AGR,10:21:13,Sell Down,2000,16500.0,0.0
AGR,10:20:51,Sell Down,400,16500.0,0.0
AGR,10:20:49,Buy Up,1900,16500.0,0.0
AGR,10:20:49,Buy Up,3900,16500.0,0.0
AGR,10:20:41,Sell Down,1100,16500.0,0.0
AGR,10:20:38,Sell Down,400,16500.0,0.0
AGR,10:20:37,Sell Down,10000,16500.0,0.0
AGR,10:20:25,Sell Down,400,16500.0,0.0
AGR,10:20:23,Sell Down,2000,16500.0,0.0
AGR,10:19:56,Sell Down,1000,16500.0,0.0
AGR,10:19:46,Sell Down,1500,16500.0,0.0
AGR,10:19:39,Sell Down,3300,16500.0,0.0
AGR,10:19:39,Sell Down,300,16500.0,0.0
AGR,10:19:38,Buy Up,500,16500.0,0.0
AGR,10:19:32,Buy Up,200,16500.0,0.0
AGR,10:19:32,Buy Up,300,16500.0,0.0
AGR,10:19:11,Sell Down,300,16500.0,0.0
AGR,10:19:05,Sell Down,200,16500.0,0.0
AGR,10:18:59,Buy Up,4300,16500.0,0.0
AGR,10:18:59,Buy Up,700,16500.0,0.0
AGR,10:18:31,Sell Down,4300,16500.0,0.0
AGR,10:18:25,Sell Down,1000,16500.0,0.0
AGR,10:18:19,Sell Down,500,16500.0,0.0
AGR,10:18:09,Sell Down,1000,16500.0,0.0
AGR,10:18:09,Buy Up,10000,16500.0,0.0
AGR,10:18:09,Buy Up,100,16500.0,0.0
AGR,10:18:09,Buy Up,2000,16500.0,0.0
AGR,10:18:09,Buy Up,1100,16500.0,0.0
AGR,10:18:03,Buy Up,500,16500.0,0.0
AGR,10:17:44,Sell Down,500,16500.0,0.0
AGR,10:17:44,Sell Down,1000,16500.0,0.0
AGR,10:17:44,Sell Down,1900,16500.0,0.0
AGR,10:17:40,Sell Down,100,16500.0,0.0
AGR,10:17:26,Sell Down,500,16500.0,0.0
AGR,10:17:04,Sell Down,1000,16500.0,0.0
AGR,10:17:03,Sell Down,100,16500.0,0.0
AGR,10:17:03,Sell Down,1300,16500.0,0.0
AGR,10:17:03,Sell Down,100,16500.0,0.0
AGR,10:17:02,Buy Up,500,16500.0,0.0
AGR,10:17:00,Buy Up,1900,16500.0,0.0
AGR,10:17:00,Buy Up,1000,16500.0,0.0
AGR,10:17:00,Buy Up,1000,16500.0,0.0
AGR,10:17:00,Buy Up,5000,16500.0,0.0
