ticker,time,orderType,volume,price,prevPriceChange
QTP,11:08:06,Sell Down,1300.0,14900.0,0.0
QTP,10:59:36,Sell Down,500.0,14900.0,0.0
QTP,10:39:34,Sell Down,2200.0,14900.0,0.0
QTP,10:38:42,Sell Down,500.0,14900.0,0.0
QTP,10:35:59,Sell Down,200.0,14900.0,0.0
QTP,10:31:57,Sell Down,5000.0,14900.0,0.0
QTP,10:30:22,Sell Down,100.0,14900.0,0.0
QTP,10:28:52,Sell Down,2700.0,14900.0,0.0
QTP,10:24:06,Sell Down,100.0,14900.0,0.0
QTP,10:22:40,Sell Down,300.0,14900.0,-100.0
QTP,10:22:01,Buy Up,1000.0,15000.0,100.0
QTP,10:20:28,Sell Down,400.0,14900.0,0.0
QTP,10:20:25,Sell Down,1500.0,14900.0,0.0
QTP,10:19:00,Sell Down,800.0,14900.0,0.0
QTP,10:18:54,Sell Down,200.0,14900.0,0.0
QTP,10:18:47,Sell Down,700.0,14900.0,0.0
QTP,10:15:45,Sell Down,3800.0,14900.0,0.0
QTP,10:14:49,Sell Down,500.0,14900.0,0.0
QTP,10:09:29,Sell Down,500.0,14900.0,0.0
QTP,10:09:23,Sell Down,1000.0,14900.0,0.0
QTP,10:06:22,Sell Down,300.0,14900.0,0.0
QTP,10:04:27,Sell Down,100.0,14900.0,0.0
QTP,10:04:20,Sell Down,100.0,14900.0,0.0
QTP,10:03:17,Sell Down,8000.0,14900.0,0.0
QTP,10:01:51,Sell Down,2000.0,14900.0,-100.0
QTP,09:57:49,Buy Up,100.0,15000.0,0.0
QTP,09:54:00,Buy Up,100.0,15000.0,100.0
QTP,09:53:37,Sell Down,300.0,14900.0,0.0
QTP,09:52:47,Sell Down,5000.0,14900.0,-100.0
QTP,09:51:31,Buy Up,100.0,15000.0,100.0
QTP,09:51:18,Sell Down,3000.0,14900.0,0.0
QTP,09:50:59,Sell Down,200.0,14900.0,0.0
QTP,09:50:05,Sell Down,2000.0,14900.0,0.0
QTP,09:47:38,Sell Down,24000.0,14900.0,0.0
QTP,09:46:47,Buy Up,5000.0,14900.0,0.0
QTP,09:45:42,Buy Up,5000.0,14900.0,0.0
QTP,09:45:25,Buy Up,5000.0,14900.0,100.0
QTP,09:40:45,Sell Down,1000.0,14800.0,-100.0
QTP,09:35:37,Buy Up,100.0,14900.0,0.0
QTP,09:25:38,Buy Up,2000.0,14900.0,0.0
QTP,09:25:21,Buy Up,100.0,14900.0,0.0
QTP,09:23:54,Buy Up,9500.0,14900.0,0.0
QTP,09:23:45,Buy Up,500.0,14900.0,0.0
QTP,09:22:42,Buy Up,500.0,14900.0,0.0
QTP,09:21:30,Buy Up,100.0,14900.0,0.0
QTP,09:19:37,Buy Up,1000.0,14900.0,0.0
QTP,09:10:55,Buy Up,700.0,14900.0,100.0
QTP,09:10:34,Sell Down,20000.0,14800.0,-100.0
QTP,09:06:17,Buy Up,800.0,14900.0,0.0
QTP,09:01:39,Buy Up,2000.0,14900.0,0.0
QTP,09:00:15,Buy Up,500.0,14900.0,0.0
