ticker,time,orderType,volume,price,prevPriceChange
HCD,11:29:14,Sell Down,1000.0,7660.0,0.0
HCD,11:29:14,Sell Down,1000.0,7660.0,0.0
HCD,11:29:14,Sell Down,200.0,7660.0,0.0
HCD,11:29:14,Sell Down,1400.0,7660.0,-10.0
HCD,11:27:56,Sell Down,8200.0,7670.0,0.0
HCD,11:27:45,Sell Down,100.0,7670.0,0.0
HCD,11:27:44,Sell Down,1500.0,7670.0,0.0
HCD,11:26:41,Sell Down,100.0,7670.0,0.0
HCD,11:25:39,Sell Down,100.0,7670.0,10.0
HCD,11:24:33,Sell Down,100.0,7660.0,-40.0
HCD,11:24:09,Buy Up,100.0,7700.0,30.0
HCD,11:24:09,Buy Up,100.0,7670.0,10.0
HCD,11:23:30,Sell Down,100.0,7660.0,0.0
HCD,11:22:26,Sell Down,100.0,7660.0,-10.0
HCD,11:21:34,Sell Down,400.0,7670.0,0.0
HCD,11:21:23,Sell Down,100.0,7670.0,-30.0
HCD,11:21:07,Buy Up,200.0,7700.0,30.0
HCD,11:20:39,Sell Down,1000.0,7670.0,0.0
HCD,11:20:21,Sell Down,100.0,7670.0,0.0
HCD,11:19:16,Sell Down,100.0,7670.0,0.0
HCD,11:18:13,Sell Down,100.0,7670.0,0.0
HCD,11:17:11,Sell Down,100.0,7670.0,0.0
HCD,11:16:11,Sell Down,100.0,7670.0,10.0
HCD,11:15:09,Sell Down,100.0,7660.0,0.0
HCD,11:14:04,Sell Down,100.0,7660.0,-40.0
HCD,11:14:00,Buy Up,200.0,7700.0,40.0
HCD,11:13:58,Sell Down,1500.0,7660.0,0.0
HCD,11:13:58,Sell Down,5600.0,7660.0,0.0
HCD,11:13:58,Sell Down,200.0,7660.0,0.0
HCD,11:13:58,Sell Down,500.0,7660.0,0.0
HCD,11:13:58,Sell Down,200.0,7660.0,0.0
HCD,11:13:03,Sell Down,100.0,7660.0,0.0
HCD,11:12:00,Sell Down,100.0,7660.0,0.0
HCD,11:10:55,Sell Down,100.0,7660.0,-40.0
HCD,11:10:43,Buy Up,200.0,7700.0,40.0
HCD,11:09:50,Sell Down,100.0,7660.0,-40.0
HCD,11:09:10,Buy Up,100.0,7700.0,40.0
HCD,11:08:44,Sell Down,100.0,7660.0,-40.0
HCD,11:08:24,Buy Up,200.0,7700.0,20.0
HCD,11:07:40,Sell Down,100.0,7680.0,-20.0
HCD,11:06:45,Buy Up,2000.0,7700.0,20.0
HCD,11:06:35,Sell Down,100.0,7680.0,-20.0
HCD,11:06:17,Buy Up,200.0,7700.0,20.0
HCD,11:06:13,Buy Up,2800.0,7680.0,20.0
HCD,11:05:34,Sell Down,100.0,7660.0,0.0
HCD,11:04:28,Sell Down,100.0,7660.0,-20.0
HCD,11:04:14,Buy Up,200.0,7680.0,0.0
HCD,11:03:26,Sell Down,100.0,7680.0,0.0
HCD,11:02:28,Sell Down,2000.0,7680.0,0.0
HCD,11:02:20,Sell Down,100.0,7680.0,0.0
HCD,11:02:11,Buy Up,3300.0,7680.0,20.0
HCD,11:01:20,Sell Down,100.0,7660.0,0.0
HCD,11:00:16,Sell Down,100.0,7660.0,0.0
HCD,10:59:13,Sell Down,100.0,7660.0,0.0
HCD,10:58:13,Sell Down,100.0,7660.0,-20.0
HCD,10:57:45,Buy Up,200.0,7680.0,20.0
HCD,10:57:42,Sell Down,2400.0,7660.0,0.0
HCD,10:57:42,Sell Down,4300.0,7660.0,0.0
HCD,10:57:42,Sell Down,100.0,7660.0,0.0
HCD,10:57:42,Sell Down,100.0,7660.0,0.0
HCD,10:57:42,Sell Down,100.0,7660.0,0.0
HCD,10:57:10,Sell Down,100.0,7660.0,0.0
HCD,10:56:09,Sell Down,100.0,7660.0,-40.0
HCD,10:55:45,Buy Up,200.0,7700.0,40.0
HCD,10:55:06,Sell Down,100.0,7660.0,0.0
HCD,10:54:03,Sell Down,100.0,7660.0,-40.0
HCD,10:53:35,Buy Up,300.0,7700.0,-40.0
HCD,10:53:10,Buy Up,200.0,7740.0,20.0
HCD,10:53:10,Buy Up,800.0,7720.0,20.0
HCD,10:53:01,Sell Down,1000.0,7700.0,0.0
HCD,10:53:01,Sell Down,800.0,7700.0,20.0
HCD,10:53:01,Sell Down,400.0,7680.0,0.0
HCD,10:53:01,Sell Down,1000.0,7680.0,20.0
HCD,10:52:58,Sell Down,100.0,7660.0,0.0
HCD,10:51:52,Sell Down,100.0,7660.0,0.0
HCD,10:50:52,Sell Down,100.0,7660.0,0.0
HCD,10:49:56,Buy Up,1200.0,7660.0,10.0
HCD,10:49:50,Sell Down,100.0,7650.0,0.0
HCD,10:48:44,Sell Down,100.0,7650.0,0.0
HCD,10:47:43,Sell Down,100.0,7650.0,-10.0
HCD,10:47:17,Buy Up,1800.0,7660.0,10.0
HCD,10:46:42,Sell Down,100.0,7650.0,-10.0
HCD,10:45:41,Sell Down,100.0,7660.0,10.0
HCD,10:44:40,Sell Down,100.0,7650.0,0.0
HCD,10:43:37,Sell Down,100.0,7650.0,0.0
HCD,10:42:45,Sell Down,1200.0,7650.0,0.0
HCD,10:42:38,Buy Up,100.0,7650.0,10.0
HCD,10:42:36,Sell Down,100.0,7640.0,-10.0
HCD,10:42:32,Buy Up,1000.0,7650.0,0.0
HCD,10:42:28,Buy Up,100.0,7650.0,0.0
HCD,10:41:50,Buy Up,100.0,7650.0,10.0
HCD,10:41:35,Sell Down,100.0,7640.0,-10.0
HCD,10:41:30,Buy Up,100.0,7650.0,10.0
HCD,10:40:34,Sell Down,100.0,7640.0,-10.0
HCD,10:40:04,Buy Up,100.0,7650.0,0.0
HCD,10:39:47,Buy Up,100.0,7650.0,0.0
HCD,10:39:45,Buy Up,3500.0,7650.0,10.0
HCD,10:39:33,Sell Down,100.0,7640.0,0.0
HCD,10:38:29,Sell Down,100.0,7640.0,-10.0
HCD,10:37:56,Sell Down,3600.0,7650.0,0.0
HCD,10:37:56,Sell Down,100.0,7650.0,0.0
HCD,10:37:28,Sell Down,100.0,7650.0,0.0
HCD,10:37:23,Buy Up,1300.0,7650.0,0.0
HCD,10:37:08,Buy Up,1000.0,7650.0,0.0
HCD,10:37:02,Buy Up,500.0,7650.0,0.0
HCD,10:36:50,Sell Down,100.0,7650.0,0.0
HCD,10:36:50,Sell Down,1000.0,7650.0,0.0
HCD,10:36:50,Sell Down,1000.0,7650.0,0.0
