ticker,time,orderType,volume,price,prevPriceChange
ANV,11:29:39,Buy Up,100.0,31650.0,0.0
ANV,11:29:39,Buy Up,900.0,31650.0,0.0
ANV,11:28:46,Buy Up,3000.0,31650.0,0.0
ANV,11:28:44,Sell Down,5100.0,31650.0,0.0
ANV,11:28:36,Buy Up,800.0,31650.0,0.0
ANV,11:28:36,Buy Up,3500.0,31650.0,0.0
ANV,11:28:36,Buy Up,600.0,31650.0,50.0
ANV,11:28:19,Sell Down,1000.0,31600.0,0.0
ANV,11:28:15,Sell Down,7000.0,31600.0,-50.0
ANV,11:27:50,Buy Up,100.0,31650.0,0.0
ANV,11:27:40,Buy Up,1000.0,31650.0,50.0
ANV,11:27:23,Sell Down,3000.0,31600.0,-50.0
ANV,11:25:07,Buy Up,300.0,31650.0,0.0
ANV,11:25:07,Buy Up,1700.0,31650.0,0.0
ANV,11:24:49,Sell Down,100.0,31650.0,0.0
ANV,11:24:49,Sell Down,200.0,31650.0,0.0
ANV,11:24:32,Buy Up,300.0,31650.0,0.0
ANV,11:24:32,Buy Up,300.0,31650.0,0.0
ANV,11:24:19,Buy Up,400.0,31650.0,0.0
ANV,11:24:19,Buy Up,3000.0,31650.0,0.0
ANV,11:24:19,Buy Up,5100.0,31650.0,0.0
ANV,11:24:19,Buy Up,2000.0,31650.0,0.0
ANV,11:24:00,Buy Up,100.0,31650.0,0.0
ANV,11:24:00,Buy Up,400.0,31650.0,0.0
ANV,11:23:31,Buy Up,1600.0,31650.0,0.0
ANV,11:23:31,Buy Up,400.0,31650.0,0.0
ANV,11:22:58,Buy Up,2000.0,31650.0,0.0
ANV,11:21:59,Buy Up,6300.0,31650.0,0.0
ANV,11:21:37,Buy Up,1300.0,31650.0,0.0
ANV,11:21:37,Buy Up,1200.0,31650.0,0.0
ANV,11:21:37,Buy Up,2500.0,31650.0,0.0
ANV,11:21:28,Buy Up,800.0,31650.0,0.0
ANV,11:21:28,Buy Up,100.0,31650.0,0.0
ANV,11:21:28,Buy Up,3000.0,31650.0,0.0
ANV,11:21:28,Buy Up,1100.0,31650.0,50.0
ANV,11:20:20,Sell Down,1500.0,31600.0,-50.0
ANV,11:20:15,Buy Up,700.0,31650.0,50.0
ANV,11:20:12,Sell Down,2000.0,31600.0,0.0
ANV,11:20:11,Sell Down,1500.0,31600.0,0.0
ANV,11:20:11,Sell Down,1000.0,31600.0,0.0
ANV,11:20:11,Sell Down,500.0,31600.0,0.0
ANV,11:20:02,Sell Down,400.0,31600.0,0.0
ANV,11:19:54,Sell Down,100.0,31600.0,-50.0
ANV,11:18:05,Buy Up,1000.0,31650.0,0.0
ANV,11:17:47,Buy Up,1000.0,31650.0,0.0
ANV,11:17:05,Buy Up,6200.0,31650.0,0.0
ANV,11:17:05,Buy Up,500.0,31650.0,0.0
ANV,11:17:05,Buy Up,100.0,31650.0,0.0
ANV,11:17:05,Buy Up,1600.0,31650.0,0.0
ANV,11:17:05,Buy Up,100.0,31650.0,0.0
ANV,11:17:05,Buy Up,1500.0,31650.0,0.0
ANV,11:16:38,Buy Up,500.0,31650.0,0.0
ANV,11:15:16,Buy Up,1000.0,31650.0,0.0
ANV,11:15:06,Buy Up,2000.0,31650.0,0.0
ANV,11:15:06,Buy Up,1000.0,31650.0,0.0
ANV,11:14:07,Buy Up,200.0,31650.0,50.0
ANV,11:13:40,Sell Down,500.0,31600.0,0.0
ANV,11:13:15,Sell Down,100.0,31600.0,0.0
ANV,11:13:14,Sell Down,800.0,31600.0,0.0
ANV,11:13:07,Sell Down,100.0,31600.0,0.0
ANV,11:13:07,Sell Down,100.0,31600.0,0.0
ANV,11:13:07,Sell Down,1000.0,31600.0,0.0
ANV,11:13:07,Sell Down,100.0,31600.0,0.0
ANV,11:13:07,Sell Down,1000.0,31600.0,0.0
ANV,11:13:07,Sell Down,500.0,31600.0,0.0
ANV,11:13:07,Sell Down,400.0,31600.0,0.0
ANV,11:12:57,Sell Down,600.0,31600.0,0.0
ANV,11:12:57,Sell Down,200.0,31600.0,0.0
ANV,11:12:41,Sell Down,300.0,31600.0,0.0
ANV,11:12:41,Sell Down,700.0,31600.0,0.0
ANV,11:12:33,Sell Down,1000.0,31600.0,0.0
ANV,11:11:50,Sell Down,300.0,31600.0,0.0
ANV,11:11:50,Sell Down,100.0,31600.0,0.0
ANV,11:11:50,Sell Down,100.0,31600.0,0.0
ANV,11:11:50,Sell Down,500.0,31600.0,0.0
ANV,11:11:40,Sell Down,500.0,31600.0,0.0
ANV,11:11:40,Sell Down,400.0,31600.0,0.0
ANV,11:11:40,Sell Down,100.0,31600.0,-50.0
ANV,11:10:51,Buy Up,800.0,31650.0,0.0
ANV,11:10:51,Buy Up,100.0,31650.0,0.0
ANV,11:10:51,Buy Up,100.0,31650.0,0.0
ANV,11:09:53,Buy Up,400.0,31650.0,0.0
ANV,11:09:53,Buy Up,100.0,31650.0,0.0
ANV,11:08:45,Buy Up,500.0,31650.0,0.0
ANV,11:07:28,Buy Up,200.0,31650.0,0.0
ANV,11:07:21,Buy Up,1000.0,31650.0,0.0
ANV,11:07:02,Buy Up,500.0,31650.0,0.0
ANV,11:06:29,Buy Up,100.0,31650.0,50.0
ANV,11:05:34,Sell Down,100.0,31600.0,0.0
ANV,11:04:45,Buy Up,500.0,31600.0,0.0
ANV,11:04:45,Buy Up,3000.0,31600.0,0.0
ANV,11:04:45,Buy Up,1000.0,31600.0,0.0
ANV,11:04:42,Buy Up,500.0,31600.0,0.0
ANV,11:04:39,Buy Up,500.0,31600.0,0.0
ANV,11:04:32,Buy Up,100.0,31600.0,0.0
ANV,11:04:23,Buy Up,1900.0,31600.0,50.0
ANV,11:03:13,Sell Down,100.0,31550.0,0.0
ANV,11:02:26,Sell Down,2000.0,31550.0,0.0
ANV,11:02:02,Sell Down,100.0,31550.0,0.0
ANV,11:01:16,Buy Up,1000.0,31550.0,0.0
ANV,11:01:16,Buy Up,500.0,31550.0,0.0
ANV,11:01:16,Buy Up,4300.0,31550.0,50.0
ANV,11:01:13,Sell Down,200.0,31500.0,0.0
ANV,11:01:13,Sell Down,2000.0,31500.0,0.0
ANV,11:01:13,Sell Down,100.0,31500.0,0.0
ANV,11:01:13,Sell Down,500.0,31500.0,0.0
ANV,11:01:13,Sell Down,100.0,31500.0,0.0
ANV,11:01:13,Sell Down,1000.0,31500.0,0.0
ANV,11:01:13,Sell Down,200.0,31500.0,0.0
ANV,11:01:13,Sell Down,200.0,31500.0,0.0
ANV,11:01:13,Sell Down,200.0,31500.0,0.0
ANV,11:01:13,Sell Down,1500.0,31500.0,0.0
ANV,11:01:12,Sell Down,100.0,31500.0,-50.0
ANV,11:01:11,Buy Up,5000.0,31550.0,0.0
ANV,11:01:02,Buy Up,100.0,31550.0,0.0
ANV,11:00:49,Buy Up,100.0,31550.0,0.0
ANV,11:00:45,Buy Up,5000.0,31550.0,0.0
ANV,11:00:42,Buy Up,400.0,31550.0,0.0
ANV,11:00:41,Buy Up,100.0,31550.0,0.0
ANV,11:00:14,Buy Up,2000.0,31550.0,50.0
ANV,10:59:49,Sell Down,3400.0,31500.0,0.0
ANV,10:59:49,Sell Down,5000.0,31500.0,0.0
ANV,10:59:49,Sell Down,500.0,31500.0,0.0
ANV,10:59:49,Sell Down,1000.0,31500.0,0.0
ANV,10:59:49,Sell Down,100.0,31500.0,0.0
ANV,10:59:49,Sell Down,1500.0,31500.0,0.0
ANV,10:59:49,Sell Down,10000.0,31500.0,0.0
ANV,10:59:49,Sell Down,500.0,31500.0,0.0
ANV,10:59:49,Sell Down,100.0,31500.0,-50.0
ANV,10:59:20,Buy Up,500.0,31550.0,0.0
ANV,10:59:08,Buy Up,900.0,31550.0,0.0
ANV,10:59:07,Buy Up,200.0,31550.0,0.0
ANV,10:59:00,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,700.0,31550.0,0.0
ANV,10:58:48,Buy Up,300.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,300.0,31550.0,0.0
ANV,10:58:48,Buy Up,1300.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,200.0,31550.0,0.0
ANV,10:58:48,Buy Up,500.0,31550.0,0.0
ANV,10:58:48,Buy Up,500.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,500.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,200.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,500.0,31550.0,0.0
ANV,10:58:48,Buy Up,300.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,10000.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,5000.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,200.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,100.0,31550.0,0.0
ANV,10:58:48,Buy Up,200.0,31550.0,0.0
ANV,10:58:48,Buy Up,1000.0,31550.0,0.0
ANV,10:58:48,Buy Up,400.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,2000.0,31550.0,0.0
ANV,10:58:48,Buy Up,700.0,31550.0,0.0
ANV,10:58:03,Sell Down,300.0,31550.0,0.0
ANV,10:58:03,Sell Down,1200.0,31550.0,-50.0
ANV,10:57:30,Buy Up,100.0,31600.0,0.0
ANV,10:56:48,Buy Up,1000.0,31600.0,0.0
ANV,10:55:27,Sell Down,200.0,31600.0,0.0
ANV,10:55:27,Sell Down,1200.0,31600.0,0.0
ANV,10:55:27,Sell Down,900.0,31600.0,0.0
ANV,10:55:27,Sell Down,1000.0,31600.0,0.0
ANV,10:55:27,Sell Down,100.0,31600.0,0.0
ANV,10:55:27,Sell Down,100.0,31600.0,0.0
ANV,10:55:27,Sell Down,200.0,31600.0,0.0
ANV,10:55:27,Sell Down,400.0,31600.0,0.0
ANV,10:55:27,Sell Down,10000.0,31600.0,0.0
ANV,10:55:27,Sell Down,100.0,31600.0,0.0
ANV,10:55:27,Sell Down,5000.0,31600.0,0.0
ANV,10:55:27,Sell Down,4000.0,31600.0,0.0
ANV,10:55:27,Sell Down,3600.0,31600.0,0.0
ANV,10:54:53,Sell Down,1000.0,31600.0,0.0
ANV,10:54:38,Sell Down,400.0,31600.0,0.0
ANV,10:54:38,Sell Down,100.0,31600.0,0.0
ANV,10:54:16,Sell Down,100.0,31600.0,0.0
ANV,10:52:32,Sell Down,1700.0,31600.0,0.0
ANV,10:52:32,Sell Down,100.0,31600.0,0.0
ANV,10:52:32,Sell Down,100.0,31600.0,0.0
ANV,10:52:32,Sell Down,3000.0,31600.0,0.0
ANV,10:52:32,Sell Down,100.0,31600.0,-50.0
ANV,10:52:15,Buy Up,100.0,31650.0,50.0
ANV,10:51:31,Sell Down,100.0,31600.0,0.0
ANV,10:51:26,Sell Down,400.0,31600.0,0.0
ANV,10:51:04,Sell Down,500.0,31600.0,0.0
ANV,10:51:04,Sell Down,1900.0,31600.0,0.0
ANV,10:51:04,Sell Down,500.0,31600.0,0.0
ANV,10:51:04,Sell Down,100.0,31600.0,0.0
ANV,10:50:25,Sell Down,1900.0,31600.0,0.0
ANV,10:50:25,Sell Down,1000.0,31600.0,0.0
ANV,10:50:25,Sell Down,100.0,31600.0,0.0
ANV,10:50:25,Sell Down,2000.0,31600.0,0.0
ANV,10:50:25,Sell Down,700.0,31600.0,0.0
ANV,10:50:25,Sell Down,200.0,31600.0,0.0
ANV,10:50:25,Sell Down,100.0,31600.0,0.0
ANV,10:49:58,Sell Down,100.0,31600.0,-50.0
ANV,10:49:13,Buy Up,400.0,31650.0,0.0
ANV,10:48:32,Buy Up,2000.0,31650.0,50.0
ANV,10:44:48,Sell Down,100.0,31600.0,0.0
ANV,10:42:28,Sell Down,100.0,31600.0,0.0
ANV,10:42:28,Sell Down,100.0,31600.0,0.0
ANV,10:42:28,Sell Down,400.0,31600.0,0.0
ANV,10:42:28,Sell Down,300.0,31600.0,0.0
ANV,10:42:28,Sell Down,300.0,31600.0,0.0
ANV,10:42:00,Sell Down,4600.0,31600.0,0.0
ANV,10:41:40,Sell Down,1000.0,31600.0,0.0
ANV,10:41:23,Sell Down,4000.0,31600.0,-50.0
ANV,10:41:17,Buy Up,1100.0,31650.0,50.0
ANV,10:40:39,Sell Down,6000.0,31600.0,-50.0
ANV,10:40:36,Buy Up,200.0,31650.0,50.0
ANV,10:39:56,Sell Down,2000.0,31600.0,-50.0
ANV,10:39:49,Buy Up,500.0,31650.0,50.0
ANV,10:39:41,Sell Down,100.0,31600.0,-50.0
ANV,10:38:17,Sell Down,100.0,31650.0,0.0
ANV,10:38:17,Sell Down,400.0,31650.0,0.0
ANV,10:37:22,Sell Down,500.0,31650.0,0.0
ANV,10:37:22,Sell Down,1500.0,31650.0,0.0
ANV,10:35:14,Sell Down,800.0,31650.0,0.0
ANV,10:34:26,Buy Up,700.0,31650.0,0.0
ANV,10:34:23,Buy Up,1000.0,31650.0,0.0
ANV,10:34:10,Buy Up,1200.0,31650.0,0.0
ANV,10:33:08,Buy Up,100.0,31650.0,0.0
ANV,10:32:52,Sell Down,400.0,31650.0,0.0
ANV,10:32:52,Sell Down,200.0,31650.0,0.0
ANV,10:32:52,Sell Down,100.0,31650.0,0.0
ANV,10:32:11,Sell Down,500.0,31650.0,0.0
ANV,10:31:48,Sell Down,200.0,31650.0,0.0
ANV,10:31:48,Sell Down,500.0,31650.0,0.0
ANV,10:31:48,Sell Down,1300.0,31650.0,-50.0
ANV,10:30:37,Buy Up,100.0,31700.0,50.0
ANV,10:30:22,Sell Down,300.0,31650.0,0.0
ANV,10:28:26,Sell Down,3500.0,31650.0,0.0
ANV,10:27:53,Sell Down,700.0,31650.0,0.0
ANV,10:26:40,Buy Up,100.0,31650.0,0.0
ANV,10:26:23,Buy Up,200.0,31650.0,0.0
ANV,10:26:23,Buy Up,300.0,31650.0,0.0
ANV,10:26:18,Buy Up,400.0,31650.0,0.0
ANV,10:25:31,Buy Up,1800.0,31650.0,0.0
ANV,10:25:31,Buy Up,200.0,31650.0,0.0
ANV,10:25:31,Buy Up,1000.0,31650.0,0.0
ANV,10:25:14,Buy Up,500.0,31650.0,0.0
ANV,10:24:43,Buy Up,700.0,31650.0,0.0
ANV,10:24:31,Buy Up,2800.0,31650.0,0.0
ANV,10:24:31,Buy Up,200.0,31650.0,0.0
ANV,10:24:22,Buy Up,1800.0,31650.0,0.0
ANV,10:24:22,Buy Up,1200.0,31650.0,50.0
ANV,10:23:36,Sell Down,400.0,31600.0,0.0
ANV,10:23:36,Sell Down,500.0,31600.0,0.0
ANV,10:23:06,Sell Down,1100.0,31600.0,0.0
ANV,10:23:06,Sell Down,3000.0,31600.0,0.0
ANV,10:23:06,Sell Down,500.0,31600.0,0.0
ANV,10:23:06,Sell Down,100.0,31600.0,0.0
ANV,10:23:06,Sell Down,900.0,31600.0,-50.0
ANV,10:21:56,Buy Up,100.0,31650.0,0.0
ANV,10:21:00,Buy Up,200.0,31650.0,0.0
ANV,10:20:48,Buy Up,200.0,31650.0,0.0
ANV,10:20:48,Buy Up,300.0,31650.0,0.0
ANV,10:20:43,Sell Down,200.0,31650.0,0.0
ANV,10:20:38,Buy Up,400.0,31650.0,0.0
ANV,10:20:38,Buy Up,400.0,31650.0,0.0
ANV,10:20:12,Buy Up,1100.0,31650.0,0.0
ANV,10:20:08,Buy Up,100.0,31650.0,0.0
ANV,10:20:08,Buy Up,200.0,31650.0,0.0
ANV,10:20:08,Buy Up,600.0,31650.0,0.0
ANV,10:19:46,Sell Down,100.0,31650.0,0.0
ANV,10:19:44,Buy Up,100.0,31650.0,0.0
ANV,10:19:44,Buy Up,300.0,31650.0,0.0
ANV,10:19:28,Buy Up,200.0,31650.0,50.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,2000.0,31600.0,0.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,300.0,31600.0,0.0
ANV,10:17:42,Sell Down,300.0,31600.0,0.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,300.0,31600.0,0.0
ANV,10:17:42,Sell Down,300.0,31600.0,0.0
ANV,10:17:42,Sell Down,200.0,31600.0,0.0
ANV,10:17:42,Sell Down,1500.0,31600.0,0.0
ANV,10:17:42,Sell Down,100.0,31600.0,0.0
ANV,10:17:42,Sell Down,200.0,31600.0,0.0
ANV,10:17:42,Sell Down,300.0,31600.0,-50.0
ANV,10:17:37,Buy Up,400.0,31650.0,0.0
ANV,10:17:31,Sell Down,1400.0,31650.0,0.0
ANV,10:17:23,Sell Down,3000.0,31650.0,0.0
ANV,10:17:20,Sell Down,600.0,31650.0,0.0
ANV,10:17:20,Sell Down,300.0,31650.0,0.0
ANV,10:17:20,Sell Down,2000.0,31650.0,0.0
ANV,10:17:20,Sell Down,100.0,31650.0,0.0
ANV,10:16:51,Sell Down,1000.0,31650.0,0.0
ANV,10:16:51,Sell Down,100.0,31650.0,0.0
ANV,10:16:51,Sell Down,100.0,31650.0,0.0
ANV,10:16:51,Sell Down,100.0,31650.0,0.0
ANV,10:16:51,Sell Down,1000.0,31650.0,0.0
ANV,10:16:51,Sell Down,500.0,31650.0,0.0
ANV,10:16:51,Sell Down,1100.0,31650.0,0.0
ANV,10:16:51,Sell Down,100.0,31650.0,0.0
ANV,10:16:26,Sell Down,1900.0,31650.0,0.0
ANV,10:16:26,Sell Down,2100.0,31650.0,-50.0
ANV,10:15:26,Buy Up,300.0,31700.0,0.0
ANV,10:15:16,Buy Up,500.0,31700.0,50.0
ANV,10:15:01,Sell Down,2900.0,31650.0,0.0
ANV,10:15:01,Sell Down,100.0,31650.0,0.0
ANV,10:14:59,Sell Down,100.0,31650.0,0.0
ANV,10:14:59,Sell Down,100.0,31650.0,0.0
ANV,10:14:59,Sell Down,200.0,31650.0,0.0
ANV,10:14:59,Sell Down,2600.0,31650.0,-50.0
ANV,10:12:43,Buy Up,1500.0,31700.0,0.0
ANV,10:11:29,Buy Up,3100.0,31700.0,0.0
ANV,10:11:20,Buy Up,1000.0,31700.0,0.0
ANV,10:11:16,Buy Up,600.0,31700.0,0.0
ANV,10:11:16,Buy Up,500.0,31700.0,0.0
ANV,10:11:16,Buy Up,6000.0,31700.0,0.0
ANV,10:11:16,Buy Up,100.0,31700.0,50.0
ANV,10:11:06,Sell Down,3000.0,31650.0,-50.0
ANV,10:10:56,Buy Up,100.0,31700.0,50.0
ANV,10:10:43,Sell Down,4400.0,31650.0,0.0
ANV,10:10:43,Sell Down,100.0,31650.0,0.0
ANV,10:10:05,Sell Down,200.0,31650.0,0.0
ANV,10:10:05,Sell Down,100.0,31650.0,0.0
ANV,10:10:05,Sell Down,2000.0,31650.0,0.0
ANV,10:10:05,Sell Down,500.0,31650.0,0.0
ANV,10:10:05,Sell Down,200.0,31650.0,0.0
ANV,10:10:05,Sell Down,200.0,31650.0,0.0
ANV,10:10:05,Sell Down,3000.0,31650.0,0.0
ANV,10:10:05,Sell Down,100.0,31650.0,0.0
ANV,10:10:05,Sell Down,100.0,31650.0,0.0
ANV,10:08:30,Sell Down,400.0,31650.0,0.0
ANV,10:08:30,Sell Down,500.0,31650.0,0.0
ANV,10:08:30,Sell Down,100.0,31650.0,0.0
ANV,10:08:13,Sell Down,200.0,31650.0,-50.0
ANV,10:06:54,Buy Up,1000.0,31700.0,0.0
ANV,10:06:01,Buy Up,1800.0,31700.0,0.0
ANV,10:05:27,Buy Up,200.0,31700.0,0.0
ANV,10:05:09,Buy Up,1000.0,31700.0,0.0
ANV,10:04:50,Buy Up,100.0,31700.0,50.0
ANV,10:04:48,Sell Down,2000.0,31650.0,0.0
ANV,10:04:48,Sell Down,900.0,31650.0,0.0
ANV,10:04:48,Sell Down,5000.0,31650.0,0.0
ANV,10:04:48,Sell Down,300.0,31650.0,0.0
ANV,10:04:48,Sell Down,200.0,31650.0,0.0
ANV,10:04:48,Sell Down,1000.0,31650.0,0.0
