ticker,time,orderType,volume,price,prevPriceChange
VIX,10:41:15,Buy Up,400,17050.0,0.0
VIX,10:41:06,Buy Up,900,17050.0,0.0
VIX,10:41:05,Buy Up,5000,17050.0,0.0
VIX,10:40:59,Buy Up,4000,17050.0,0.0
VIX,10:40:51,Buy Up,10000,17050.0,0.0
VIX,10:40:30,Buy Up,500,17050.0,0.0
VIX,10:40:26,Buy Up,500,17050.0,0.0
VIX,10:40:18,Buy Up,1000,17050.0,0.0
VIX,10:40:13,Buy Up,16900,17050.0,0.0
VIX,10:40:13,Buy Up,3100,17050.0,0.0
VIX,10:40:09,Buy Up,100,17050.0,0.0
VIX,10:40:07,Buy Up,1000,17050.0,0.0
VIX,10:40:02,Buy Up,800,17050.0,0.0
VIX,10:40:02,Buy Up,5800,17050.0,0.0
VIX,10:40:02,Buy Up,500,17050.0,0.0
VIX,10:40:02,Buy Up,10000,17050.0,0.0
VIX,10:40:02,Buy Up,600,17050.0,0.0
VIX,10:40:02,Buy Up,1000,17050.0,0.0
VIX,10:40:02,Buy Up,1000,17050.0,0.0
VIX,10:40:02,Buy Up,500,17050.0,0.0
VIX,10:40:02,Buy Up,600,17050.0,0.0
VIX,10:40:02,Buy Up,5000,17050.0,0.0
VIX,10:40:02,Buy Up,100,17050.0,0.0
VIX,10:40:02,Buy Up,200,17050.0,0.0
VIX,10:40:02,Buy Up,2000,17050.0,0.0
VIX,10:40:02,Buy Up,10000,17050.0,0.0
VIX,10:40:02,Buy Up,300,17050.0,0.0
VIX,10:40:02,Buy Up,900,17050.0,0.0
VIX,10:40:02,Buy Up,1000,17050.0,0.0
VIX,10:40:02,Buy Up,100,17050.0,0.0
VIX,10:40:02,Buy Up,3000,17050.0,0.0
VIX,10:40:02,Buy Up,600,17050.0,0.0
VIX,10:40:02,Buy Up,3000,17050.0,0.0
VIX,10:40:02,Buy Up,200,17050.0,0.0
VIX,10:40:02,Buy Up,2800,17050.0,0.0
VIX,10:39:51,Buy Up,1100,17050.0,0.0
VIX,10:39:47,Buy Up,500,17050.0,0.0
VIX,10:39:47,Buy Up,1000,17050.0,0.0
VIX,10:39:42,Buy Up,4000,17050.0,0.0
VIX,10:39:39,Buy Up,6000,17050.0,0.0
VIX,10:39:33,Buy Up,8600,17050.0,0.0
VIX,10:39:29,Buy Up,1000,17050.0,0.0
VIX,10:39:25,Buy Up,35000,17050.0,0.0
VIX,10:39:25,Buy Up,10000,17050.0,0.0
VIX,10:39:25,Buy Up,1000,17050.0,0.0
VIX,10:39:25,Buy Up,100,17050.0,0.0
VIX,10:39:25,Buy Up,200,17050.0,0.0
VIX,10:39:25,Buy Up,300,17050.0,0.0
VIX,10:39:25,Buy Up,1100,17050.0,0.0
VIX,10:39:25,Buy Up,3600,17050.0,0.0
VIX,10:39:25,Buy Up,300,17050.0,0.0
VIX,10:39:25,Buy Up,1000,17050.0,0.0
VIX,10:39:25,Buy Up,5000,17050.0,0.0
VIX,10:39:25,Buy Up,500,17050.0,0.0
VIX,10:39:25,Buy Up,300,17050.0,0.0
VIX,10:39:25,Buy Up,1000,17050.0,0.0
VIX,10:39:25,Buy Up,10000,17050.0,0.0
VIX,10:39:25,Buy Up,20000,17050.0,0.0
VIX,10:39:25,Buy Up,500,17050.0,0.0
VIX,10:39:25,Buy Up,100,17050.0,0.0
VIX,10:39:25,Buy Up,100,17050.0,0.0
VIX,10:39:25,Buy Up,1000,17050.0,0.0
VIX,10:39:25,Buy Up,400,17050.0,0.0
VIX,10:39:25,Buy Up,8500,17050.0,0.0
VIX,10:39:20,Buy Up,2300,17050.0,0.0
VIX,10:39:20,Buy Up,700,17050.0,0.0
VIX,10:39:20,Buy Up,500,17050.0,0.0
VIX,10:39:20,Buy Up,300,17050.0,0.0
VIX,10:39:20,Buy Up,100,17050.0,0.0
VIX,10:39:20,Buy Up,1100,17050.0,0.0
VIX,10:39:17,Buy Up,1500,17050.0,0.0
VIX,10:39:12,Buy Up,1000,17050.0,0.0
VIX,10:39:01,Buy Up,4000,17050.0,0.0
VIX,10:38:56,Buy Up,200,17050.0,0.0
VIX,10:38:49,Buy Up,1000,17050.0,50.0
VIX,10:38:48,Sell Down,2000,17000.0,-50.0
VIX,10:38:45,Buy Up,200,17050.0,0.0
VIX,10:38:39,Buy Up,900,17050.0,0.0
VIX,10:38:07,Buy Up,100,17050.0,0.0
VIX,10:38:07,Buy Up,400,17050.0,50.0
VIX,10:38:06,Sell Down,500,17000.0,0.0
VIX,10:37:46,Sell Down,100,17000.0,-50.0
VIX,10:37:31,Buy Up,600,17050.0,0.0
VIX,10:37:31,Buy Up,100,17050.0,0.0
VIX,10:36:57,Buy Up,1000,17050.0,0.0
VIX,10:36:57,Buy Up,1900,17050.0,0.0
VIX,10:36:31,Buy Up,100,17050.0,50.0
VIX,10:36:27,Sell Down,1200,17000.0,0.0
VIX,10:36:27,Sell Down,5000,17000.0,0.0
VIX,10:36:27,Sell Down,1000,17000.0,0.0
VIX,10:36:27,Sell Down,800,17000.0,-50.0
VIX,10:36:24,Buy Up,300,17050.0,0.0
VIX,10:36:24,Buy Up,1500,17050.0,0.0
VIX,10:36:24,Buy Up,200,17050.0,0.0
VIX,10:36:24,Buy Up,500,17050.0,0.0
VIX,10:36:24,Buy Up,3000,17050.0,0.0
VIX,10:36:24,Buy Up,2500,17050.0,50.0
VIX,10:36:23,Sell Down,4100,17000.0,-50.0
VIX,10:36:12,Buy Up,100,17050.0,0.0
VIX,10:35:59,Buy Up,200,17050.0,0.0
VIX,10:35:59,Buy Up,200,17050.0,0.0
VIX,10:35:57,Buy Up,5000,17050.0,0.0
VIX,10:35:50,Buy Up,2000,17050.0,0.0
VIX,10:35:46,Buy Up,3000,17050.0,50.0
VIX,10:35:41,Sell Down,1000,17000.0,-50.0
VIX,10:35:40,Buy Up,5000,17050.0,0.0
VIX,10:35:37,Buy Up,100,17050.0,0.0
VIX,10:35:24,Buy Up,3000,17050.0,0.0
VIX,10:35:17,Buy Up,200,17050.0,0.0
VIX,10:35:12,Buy Up,1000,17050.0,0.0
VIX,10:35:02,Buy Up,100,17050.0,0.0
VIX,10:34:54,Buy Up,300,17050.0,0.0
VIX,10:34:53,Buy Up,200,17050.0,50.0
VIX,10:34:51,Sell Down,2200,17000.0,0.0
VIX,10:34:51,Sell Down,1300,17000.0,0.0
VIX,10:34:47,Sell Down,100,17000.0,-50.0
VIX,10:34:41,Buy Up,100,17050.0,0.0
VIX,10:34:33,Buy Up,200,17050.0,0.0
VIX,10:34:33,Buy Up,800,17050.0,0.0
VIX,10:33:46,Buy Up,1000,17050.0,0.0
VIX,10:33:39,Buy Up,4800,17050.0,0.0
VIX,10:33:30,Buy Up,7300,17050.0,0.0
VIX,10:33:30,Buy Up,4900,17050.0,0.0
VIX,10:33:30,Buy Up,2700,17050.0,0.0
VIX,10:33:30,Buy Up,5000,17050.0,0.0
VIX,10:33:30,Buy Up,100,17050.0,50.0
VIX,10:33:19,Sell Down,1000,17000.0,-50.0
VIX,10:33:02,Buy Up,1000,17050.0,50.0
VIX,10:33:01,Sell Down,2600,17000.0,0.0
VIX,10:33:01,Sell Down,800,17000.0,0.0
VIX,10:33:01,Sell Down,1000,17000.0,0.0
VIX,10:33:01,Sell Down,600,17000.0,-50.0
VIX,10:32:56,Buy Up,3000,17050.0,0.0
VIX,10:32:53,Buy Up,100,17050.0,0.0
VIX,10:32:48,Buy Up,700,17050.0,0.0
VIX,10:32:48,Buy Up,300,17050.0,0.0
VIX,10:32:48,Buy Up,1000,17050.0,0.0
VIX,10:32:48,Buy Up,200,17050.0,0.0
VIX,10:32:48,Buy Up,1000,17050.0,0.0
VIX,10:32:47,Buy Up,800,17050.0,0.0
VIX,10:32:47,Buy Up,200,17050.0,0.0
VIX,10:32:42,Buy Up,100,17050.0,0.0
VIX,10:32:41,Buy Up,1700,17050.0,0.0
VIX,10:32:41,Buy Up,100,17050.0,0.0
VIX,10:32:41,Buy Up,100,17050.0,0.0
VIX,10:32:41,Buy Up,1000,17050.0,0.0
VIX,10:32:41,Buy Up,2100,17050.0,0.0
VIX,10:32:35,Buy Up,100,17050.0,0.0
VIX,10:32:33,Buy Up,4800,17050.0,0.0
VIX,10:32:33,Buy Up,200,17050.0,0.0
VIX,10:32:30,Buy Up,500,17050.0,0.0
VIX,10:32:17,Buy Up,500,17050.0,0.0
VIX,10:32:15,Buy Up,1800,17050.0,0.0
VIX,10:32:15,Buy Up,3200,17050.0,0.0
VIX,10:32:13,Buy Up,5000,17050.0,0.0
VIX,10:32:08,Buy Up,200,17050.0,0.0
VIX,10:31:54,Buy Up,800,17050.0,0.0
VIX,10:31:52,Buy Up,500,17050.0,0.0
VIX,10:31:44,Buy Up,100,17050.0,0.0
VIX,10:31:43,Buy Up,2200,17050.0,0.0
VIX,10:31:39,Buy Up,4000,17050.0,0.0
VIX,10:31:19,Buy Up,1000,17050.0,0.0
VIX,10:31:13,Buy Up,700,17050.0,50.0
VIX,10:31:05,Sell Down,400,17000.0,0.0
VIX,10:31:05,Sell Down,1800,17000.0,0.0
VIX,10:31:05,Sell Down,100,17000.0,0.0
VIX,10:31:05,Sell Down,100,17000.0,0.0
VIX,10:31:05,Sell Down,2000,17000.0,0.0
