ticker,time,orderType,volume,price,prevPriceChange
TVN,11:27:38,Sell Down,3000.0,6400.0,-100.0
TVN,11:22:28,Buy Up,100.0,6500.0,100.0
TVN,11:20:19,Buy Up,300.0,6400.0,0.0
TVN,11:18:54,Buy Up,2900.0,6400.0,0.0
TVN,11:13:35,Sell Down,800.0,6400.0,0.0
TVN,11:13:26,Sell Down,2000.0,6400.0,0.0
TVN,11:11:39,Sell Down,200.0,6400.0,0.0
TVN,11:07:18,Sell Down,100.0,6400.0,-100.0
TVN,11:07:09,Buy Up,100.0,6500.0,100.0
TVN,11:05:06,Sell Down,400.0,6400.0,0.0
TVN,11:04:53,Sell Down,1600.0,6400.0,0.0
TVN,11:00:38,Sell Down,4000.0,6400.0,0.0
TVN,10:57:07,Sell Down,6000.0,6400.0,0.0
TVN,10:50:28,Sell Down,2000.0,6400.0,0.0
TVN,10:49:15,Buy Up,1400.0,6400.0,0.0
TVN,10:42:19,Buy Up,100.0,6400.0,0.0
TVN,10:41:55,Buy Up,7300.0,6400.0,0.0
TVN,10:40:18,Buy Up,14000.0,6400.0,0.0
TVN,10:39:48,Buy Up,1000.0,6400.0,0.0
TVN,10:26:18,Buy Up,100.0,6400.0,0.0
TVN,10:25:22,Buy Up,1000.0,6400.0,0.0
TVN,10:25:13,Buy Up,6000.0,6400.0,0.0
TVN,10:24:11,Buy Up,16000.0,6400.0,0.0
TVN,10:23:38,Buy Up,200.0,6400.0,0.0
TVN,10:14:41,Buy Up,400.0,6400.0,0.0
TVN,10:11:54,Buy Up,100.0,6400.0,0.0
TVN,10:11:07,Buy Up,100.0,6400.0,0.0
TVN,10:10:41,Buy Up,8900.0,6400.0,0.0
TVN,10:09:36,Sell Down,100.0,6400.0,0.0
TVN,10:08:14,Sell Down,200.0,6400.0,0.0
TVN,10:01:39,Sell Down,9000.0,6400.0,0.0
TVN,09:59:57,Sell Down,100.0,6400.0,0.0
TVN,09:52:53,Sell Down,2500.0,6400.0,0.0
TVN,09:50:01,Sell Down,100.0,6400.0,0.0
TVN,09:49:34,Sell Down,500.0,6400.0,0.0
TVN,09:48:11,Sell Down,100.0,6400.0,0.0
TVN,09:47:58,Sell Down,500.0,6400.0,0.0
TVN,09:47:57,Sell Down,6000.0,6400.0,0.0
TVN,09:46:52,Sell Down,100.0,6400.0,0.0
TVN,09:45:47,Sell Down,2000.0,6400.0,0.0
TVN,09:43:40,Sell Down,200.0,6400.0,0.0
TVN,09:41:51,Buy Up,2800.0,6400.0,0.0
TVN,09:41:49,Buy Up,3000.0,6400.0,0.0
TVN,09:40:58,Buy Up,300.0,6400.0,0.0
TVN,09:36:58,Buy Up,200.0,6400.0,0.0
TVN,09:35:12,Buy Up,200.0,6400.0,0.0
TVN,09:34:37,Buy Up,3400.0,6400.0,0.0
TVN,09:32:13,Buy Up,900.0,6400.0,0.0
TVN,09:31:04,Buy Up,400.0,6400.0,0.0
TVN,09:30:56,Buy Up,2000.0,6400.0,0.0
TVN,09:30:31,Sell Down,5000.0,6400.0,0.0
TVN,09:30:16,Sell Down,2000.0,6400.0,0.0
TVN,09:29:33,Sell Down,1000.0,6400.0,0.0
TVN,09:28:49,Sell Down,5000.0,6400.0,-100.0
TVN,09:28:39,Buy Up,100.0,6500.0,100.0
TVN,09:27:29,Sell Down,5000.0,6400.0,0.0
TVN,09:25:22,Sell Down,2000.0,6400.0,0.0
TVN,09:22:35,Buy Up,18500.0,6400.0,0.0
TVN,09:21:22,Buy Up,200.0,6400.0,0.0
TVN,09:21:17,Buy Up,1000.0,6400.0,0.0
TVN,09:16:50,Buy Up,400.0,6400.0,0.0
TVN,09:15:22,Buy Up,100.0,6400.0,0.0
TVN,09:15:19,Buy Up,1000.0,6400.0,0.0
TVN,09:14:56,Buy Up,1400.0,6400.0,0.0
TVN,09:14:38,Buy Up,10000.0,6400.0,0.0
TVN,09:14:04,Buy Up,1000.0,6400.0,0.0
TVN,09:13:44,Buy Up,1000.0,6400.0,0.0
TVN,09:11:24,Buy Up,1000.0,6400.0,0.0
TVN,09:11:00,Buy Up,500.0,6400.0,0.0
TVN,09:10:52,Buy Up,2000.0,6400.0,0.0
TVN,09:10:42,Buy Up,1000.0,6400.0,0.0
TVN,09:10:16,Buy Up,200.0,6400.0,0.0
TVN,09:10:11,Buy Up,1000.0,6400.0,0.0
TVN,09:07:15,Buy Up,1000.0,6400.0,0.0
TVN,09:06:54,Buy Up,2000.0,6400.0,0.0
TVN,09:05:35,Buy Up,1000.0,6400.0,0.0
TVN,09:03:33,Buy Up,100.0,6400.0,0.0
