ticker,time,orderType,volume,price,prevPriceChange
IDV,10:03:00,Buy Up,100.0,37100.0,0.0
IDV,10:02:45,Sell Down,100.0,37100.0,-1000.0
IDV,10:01:44,Buy Up,100.0,38100.0,1000.0
IDV,10:01:39,Sell Down,200.0,37100.0,0.0
IDV,10:00:38,Sell Down,100.0,37100.0,0.0
IDV,09:59:37,Buy Up,100.0,37100.0,0.0
IDV,09:58:32,Sell Down,200.0,37100.0,0.0
IDV,09:57:31,Sell Down,100.0,37100.0,0.0
IDV,09:56:25,Sell Down,200.0,37100.0,0.0
IDV,09:55:21,Sell Down,100.0,37100.0,0.0
IDV,09:54:17,Sell Down,200.0,37100.0,-400.0
IDV,09:53:15,Buy Up,100.0,37500.0,0.0
IDV,09:52:48,Sell Down,3400.0,37500.0,500.0
IDV,09:50:11,Sell Down,100.0,37000.0,0.0
IDV,09:49:06,Sell Down,200.0,37000.0,-100.0
IDV,09:48:27,Buy Up,200.0,37100.0,0.0
IDV,09:48:21,Buy Up,100.0,37100.0,100.0
IDV,09:48:03,Sell Down,100.0,37000.0,-100.0
IDV,09:47:58,Buy Up,200.0,37100.0,0.0
IDV,09:47:47,Sell Down,500.0,37100.0,300.0
IDV,09:06:04,Sell Down,100.0,36800.0,0.0
