ticker,time,orderType,volume,price,prevPriceChange
TVD,11:17:35,Buy Up,100.0,14700.0,100.0
TVD,11:17:12,Sell Down,100.0,14600.0,0.0
TVD,11:13:07,Buy Up,500.0,14600.0,0.0
TVD,11:11:39,Buy Up,1500.0,14600.0,0.0
TVD,11:11:36,Buy Up,300.0,14600.0,0.0
TVD,11:09:32,Buy Up,2000.0,14600.0,0.0
TVD,11:09:05,Buy Up,100.0,14600.0,0.0
TVD,11:08:08,Buy Up,500.0,14600.0,0.0
TVD,11:00:55,Buy Up,1500.0,14600.0,0.0
TVD,11:00:10,Buy Up,1000.0,14600.0,0.0
TVD,10:58:41,Buy Up,1000.0,14600.0,0.0
TVD,10:53:56,Buy Up,100.0,14600.0,100.0
TVD,10:52:20,Sell Down,1000.0,14500.0,0.0
TVD,10:42:50,Sell Down,400.0,14500.0,0.0
TVD,10:40:48,Sell Down,500.0,14500.0,0.0
TVD,10:38:16,Sell Down,500.0,14500.0,0.0
TVD,10:34:58,Sell Down,200.0,14500.0,0.0
TVD,10:33:48,Sell Down,500.0,14500.0,0.0
TVD,10:32:38,Sell Down,400.0,14500.0,0.0
TVD,10:31:29,Sell Down,2000.0,14500.0,0.0
TVD,10:30:30,Sell Down,1000.0,14500.0,0.0
TVD,10:30:24,Sell Down,500.0,14500.0,0.0
TVD,10:27:40,Sell Down,8000.0,14500.0,0.0
TVD,10:25:39,Sell Down,100.0,14500.0,0.0
TVD,10:25:10,Sell Down,3000.0,14500.0,0.0
TVD,10:16:48,Sell Down,200.0,14500.0,0.0
TVD,10:16:33,Sell Down,1000.0,14500.0,0.0
TVD,10:16:13,Sell Down,1000.0,14500.0,0.0
TVD,10:14:22,Sell Down,100.0,14500.0,0.0
TVD,10:14:17,Sell Down,500.0,14500.0,0.0
TVD,10:14:03,Sell Down,500.0,14500.0,0.0
TVD,10:12:56,Sell Down,1000.0,14500.0,0.0
TVD,10:12:39,Sell Down,1000.0,14500.0,0.0
TVD,10:11:04,Buy Up,500.0,14500.0,0.0
TVD,10:05:40,Sell Down,500.0,14500.0,0.0
TVD,10:03:47,Sell Down,100.0,14500.0,0.0
TVD,10:02:58,Sell Down,500.0,14500.0,0.0
TVD,10:01:12,Buy Up,900.0,14500.0,0.0
TVD,09:59:18,Buy Up,500.0,14500.0,0.0
TVD,09:59:04,Buy Up,5000.0,14500.0,0.0
TVD,09:57:55,Buy Up,100.0,14500.0,0.0
TVD,09:57:49,Buy Up,10000.0,14500.0,100.0
TVD,09:51:05,Sell Down,500.0,14400.0,0.0
TVD,09:49:33,Sell Down,2000.0,14400.0,0.0
TVD,09:41:20,Sell Down,300.0,14400.0,0.0
TVD,09:38:56,Sell Down,100.0,14400.0,0.0
TVD,09:35:38,Sell Down,3500.0,14400.0,0.0
TVD,09:31:52,Sell Down,500.0,14400.0,0.0
TVD,09:23:55,Sell Down,200.0,14400.0,0.0
TVD,09:22:14,Sell Down,4400.0,14400.0,0.0
TVD,09:18:23,Sell Down,5600.0,14400.0,0.0
TVD,09:02:04,Sell Down,4500.0,14400.0,0.0
TVD,09:01:59,Buy Up,500.0,14400.0,0.0
TVD,09:01:29,Buy Up,5000.0,14400.0,-100.0
TVD,09:01:28,Buy Up,3000.0,14500.0,0.0
