ticker,time,orderType,volume,price,prevPriceChange
CST,11:27:01,Sell Down,100.0,17800.0,0.0
CST,11:21:16,Sell Down,2000.0,17800.0,0.0
CST,11:19:02,Sell Down,1000.0,17800.0,0.0
CST,11:18:47,Sell Down,800.0,17800.0,0.0
CST,11:05:33,Sell Down,100.0,17800.0,0.0
CST,11:00:23,Buy Up,1000.0,17800.0,0.0
CST,10:47:57,Sell Down,2000.0,17800.0,0.0
CST,10:40:07,Buy Up,400.0,17800.0,0.0
CST,10:38:45,Buy Up,100.0,17800.0,0.0
CST,10:36:24,Buy Up,4500.0,17800.0,0.0
CST,10:34:51,Sell Down,500.0,17800.0,-100.0
CST,09:55:58,Buy Up,600.0,17900.0,0.0
CST,09:47:24,Sell Down,1500.0,17900.0,0.0
CST,09:47:17,Buy Up,2000.0,17900.0,0.0
CST,09:46:59,Buy Up,3000.0,17900.0,0.0
CST,09:45:04,Buy Up,1000.0,17900.0,0.0
CST,09:43:07,Buy Up,1000.0,17900.0,100.0
CST,09:40:19,Buy Up,400.0,17800.0,0.0
CST,09:39:24,Sell Down,2100.0,17800.0,0.0
CST,09:36:38,Sell Down,200.0,17800.0,0.0
CST,09:33:40,Sell Down,1000.0,17800.0,0.0
