ticker,time,orderType,volume,price,prevPriceChange
HDC,10:45:37,Buy Up,2000.0,32750.0,0.0
HDC,10:44:05,Buy Up,1000.0,32750.0,0.0
HDC,10:44:05,Buy Up,500.0,32750.0,50.0
HDC,10:43:51,Sell Down,2000.0,32700.0,0.0
HDC,10:43:25,Buy Up,3800.0,32700.0,0.0
HDC,10:43:25,Buy Up,100.0,32700.0,0.0
HDC,10:43:25,Buy Up,3000.0,32700.0,0.0
HDC,10:43:25,Buy Up,100.0,32700.0,0.0
HDC,10:43:25,Buy Up,5000.0,32700.0,50.0
HDC,10:43:10,Sell Down,2600.0,32650.0,0.0
HDC,10:43:04,Buy Up,300.0,32650.0,0.0
HDC,10:42:43,Sell Down,6200.0,32650.0,0.0
HDC,10:42:34,Sell Down,1900.0,32650.0,0.0
HDC,10:42:34,Sell Down,700.0,32650.0,0.0
HDC,10:42:33,Sell Down,300.0,32650.0,-50.0
HDC,10:39:49,Buy Up,1700.0,32700.0,0.0
HDC,10:39:22,Buy Up,300.0,32700.0,0.0
HDC,10:38:44,Buy Up,3000.0,32700.0,0.0
HDC,10:38:44,Buy Up,2000.0,32700.0,0.0
HDC,10:36:36,Sell Down,2000.0,32700.0,0.0
HDC,10:36:23,Buy Up,1500.0,32700.0,0.0
HDC,10:36:23,Buy Up,200.0,32700.0,50.0
HDC,10:36:23,Buy Up,300.0,32650.0,0.0
HDC,10:36:22,Buy Up,200.0,32650.0,50.0
HDC,10:36:16,Sell Down,12800.0,32600.0,0.0
HDC,10:36:16,Sell Down,2600.0,32600.0,0.0
HDC,10:36:16,Sell Down,500.0,32600.0,0.0
HDC,10:36:16,Sell Down,500.0,32600.0,0.0
HDC,10:36:16,Sell Down,200.0,32600.0,0.0
HDC,10:36:16,Sell Down,1500.0,32600.0,0.0
HDC,10:36:16,Sell Down,2300.0,32600.0,0.0
HDC,10:36:16,Sell Down,2000.0,32600.0,0.0
HDC,10:36:16,Sell Down,1000.0,32600.0,0.0
HDC,10:36:16,Sell Down,1000.0,32600.0,0.0
HDC,10:36:16,Sell Down,800.0,32600.0,0.0
HDC,10:36:16,Sell Down,5000.0,32600.0,0.0
HDC,10:36:16,Sell Down,7000.0,32600.0,0.0
HDC,10:36:16,Sell Down,500.0,32600.0,0.0
HDC,10:36:16,Sell Down,1000.0,32600.0,0.0
HDC,10:36:16,Sell Down,100.0,32600.0,0.0
