ticker,time,orderType,volume,price,prevPriceChange
NCS,11:10:55,Buy Up,500.0,21500.0,100.0
NCS,11:09:02,Buy Up,100.0,21400.0,-100.0
NCS,11:08:46,Buy Up,1000.0,21500.0,200.0
NCS,10:52:13,Buy Up,5000.0,21300.0,300.0
NCS,10:47:29,Sell Down,300.0,21000.0,0.0
NCS,10:47:25,Buy Up,300.0,21000.0,0.0
NCS,10:46:11,Buy Up,1500.0,21000.0,0.0
NCS,10:08:01,Buy Up,2800.0,21000.0,400.0
NCS,09:43:44,Buy Up,200.0,20600.0,100.0
NCS,09:35:02,Buy Up,100.0,20500.0,200.0
NCS,09:34:19,Sell Down,2000.0,20300.0,-200.0
NCS,09:31:08,Buy Up,200.0,20500.0,0.0
