ticker,time,orderType,volume,price,prevPriceChange
NXT,13:33:22,Buy Up,500.0,11400.0,0.0
NXT,13:21:59,Sell Down,1500.0,11400.0,0.0
NXT,13:20:37,Buy Up,100.0,11400.0,0.0
NXT,13:20:31,Buy Up,1400.0,11400.0,0.0
NXT,13:15:26,Sell Down,1600.0,11400.0,100.0
NXT,13:10:01,Sell Down,1500.0,11300.0,0.0
NXT,11:12:14,Buy Up,1000.0,11300.0,0.0
NXT,10:58:10,Buy Up,3000.0,11300.0,0.0
NXT,10:56:52,Sell Down,700.0,11300.0,0.0
NXT,10:56:16,Sell Down,1000.0,11300.0,0.0
NXT,10:55:59,Sell Down,800.0,11300.0,0.0
NXT,10:21:39,Buy Up,2000.0,11300.0,0.0
NXT,09:40:00,Buy Up,200.0,11300.0,0.0
NXT,09:39:36,Buy Up,800.0,11300.0,-100.0
NXT,09:02:20,Buy Up,1000.0,11400.0,200.0
NXT,09:01:46,Sell Down,1500.0,11200.0,0.0
