ticker,time,orderType,volume,price,prevPriceChange
DIG,10:45:03,Sell Down,100,26500.0,-50.0
DIG,10:45:00,Buy Up,1000,26550.0,50.0
DIG,10:44:46,Sell Down,10000,26500.0,-50.0
DIG,10:44:37,Buy Up,1000,26550.0,50.0
DIG,10:44:29,Sell Down,1000,26500.0,0.0
DIG,10:44:22,Sell Down,200,26500.0,0.0
DIG,10:44:06,Sell Down,1000,26500.0,0.0
DIG,10:43:52,Sell Down,100,26500.0,0.0
DIG,10:43:34,Sell Down,200,26500.0,0.0
DIG,10:43:32,Sell Down,5000,26500.0,0.0
DIG,10:43:26,Sell Down,6000,26500.0,0.0
DIG,10:43:11,Sell Down,700,26500.0,0.0
DIG,10:43:04,Sell Down,2600,26500.0,0.0
DIG,10:43:04,Sell Down,2400,26500.0,0.0
DIG,10:42:57,Sell Down,1000,26500.0,0.0
DIG,10:42:56,Sell Down,2800,26500.0,0.0
DIG,10:42:55,Buy Up,500,26500.0,0.0
DIG,10:42:55,Buy Up,4100,26500.0,0.0
DIG,10:42:55,Buy Up,3400,26500.0,0.0
DIG,10:42:55,Buy Up,200,26500.0,0.0
DIG,10:42:55,Buy Up,100,26500.0,0.0
DIG,10:42:55,Buy Up,500,26500.0,50.0
DIG,10:42:37,Sell Down,100,26450.0,-50.0
DIG,10:42:31,Buy Up,500,26500.0,50.0
DIG,10:42:24,Sell Down,1100,26450.0,-50.0
DIG,10:42:24,Buy Up,200,26500.0,0.0
DIG,10:42:24,Buy Up,100,26500.0,0.0
DIG,10:42:23,Buy Up,100,26500.0,0.0
DIG,10:42:17,Sell Down,1500,26500.0,0.0
DIG,10:42:17,Sell Down,900,26500.0,0.0
DIG,10:42:16,Sell Down,200,26500.0,0.0
DIG,10:42:15,Sell Down,900,26500.0,0.0
DIG,10:42:15,Sell Down,500,26500.0,0.0
DIG,10:42:15,Sell Down,800,26500.0,0.0
DIG,10:42:13,Sell Down,3800,26500.0,0.0
DIG,10:42:13,Sell Down,100,26500.0,0.0
DIG,10:42:13,Sell Down,100,26500.0,0.0
DIG,10:42:13,Sell Down,1100,26500.0,0.0
DIG,10:42:13,Sell Down,400,26500.0,0.0
DIG,10:42:13,Sell Down,300,26500.0,0.0
DIG,10:42:13,Sell Down,300,26500.0,0.0
DIG,10:42:13,Sell Down,400,26500.0,0.0
DIG,10:42:13,Sell Down,5000,26500.0,0.0
DIG,10:42:13,Sell Down,2000,26500.0,0.0
DIG,10:42:13,Sell Down,38500,26500.0,0.0
DIG,10:42:06,Sell Down,4000,26500.0,0.0
DIG,10:41:55,Sell Down,800,26500.0,0.0
DIG,10:41:53,Sell Down,9800,26500.0,0.0
DIG,10:41:53,Sell Down,100,26500.0,0.0
DIG,10:41:49,Sell Down,400,26500.0,0.0
DIG,10:41:45,Sell Down,1000,26500.0,0.0
DIG,10:41:41,Sell Down,3100,26500.0,0.0
DIG,10:41:23,Sell Down,2000,26500.0,0.0
DIG,10:41:03,Sell Down,300,26500.0,0.0
DIG,10:40:57,Sell Down,100,26500.0,0.0
DIG,10:40:33,Sell Down,5000,26500.0,0.0
DIG,10:40:19,Sell Down,5000,26500.0,0.0
DIG,10:40:03,Sell Down,1000,26500.0,0.0
DIG,10:39:47,Sell Down,2000,26500.0,0.0
DIG,10:39:25,Sell Down,1000,26500.0,0.0
DIG,10:39:18,Sell Down,200,26500.0,0.0
DIG,10:39:06,Sell Down,2700,26500.0,0.0
DIG,10:39:03,Sell Down,500,26500.0,0.0
DIG,10:38:44,Sell Down,200,26500.0,0.0
DIG,10:38:26,Sell Down,1000,26500.0,0.0
DIG,10:38:20,Sell Down,400,26500.0,0.0
DIG,10:38:15,Sell Down,400,26500.0,0.0
DIG,10:37:59,Sell Down,200,26500.0,0.0
DIG,10:37:57,Sell Down,500,26500.0,0.0
DIG,10:37:46,Sell Down,1000,26500.0,0.0
DIG,10:37:30,Sell Down,5000,26500.0,0.0
DIG,10:37:28,Sell Down,2000,26500.0,0.0
DIG,10:37:23,Sell Down,200,26500.0,0.0
DIG,10:37:22,Sell Down,10000,26500.0,0.0
DIG,10:37:09,Sell Down,1300,26500.0,0.0
DIG,10:36:55,Sell Down,300,26500.0,0.0
DIG,10:36:55,Sell Down,1000,26500.0,0.0
DIG,10:36:55,Sell Down,700,26500.0,0.0
DIG,10:36:52,Sell Down,1300,26500.0,0.0
DIG,10:36:52,Sell Down,300,26500.0,0.0
DIG,10:36:52,Sell Down,200,26500.0,0.0
DIG,10:36:52,Sell Down,3200,26500.0,0.0
DIG,10:36:44,Sell Down,200,26500.0,0.0
DIG,10:36:38,Sell Down,100,26500.0,0.0
DIG,10:36:32,Sell Down,2000,26500.0,0.0
DIG,10:36:26,Sell Down,400,26500.0,0.0
DIG,10:36:08,Sell Down,1000,26500.0,0.0
