ticker,time,orderType,volume,price,prevPriceChange
TPB,10:28:21,Buy Up,2000,17600.0,50.0
TPB,10:28:19,Sell Down,1100,17550.0,0.0
TPB,10:28:07,Sell Down,1000,17550.0,-50.0
TPB,10:28:01,Buy Up,800,17600.0,50.0
TPB,10:27:54,Sell Down,500,17550.0,-50.0
TPB,10:27:49,Buy Up,100,17600.0,50.0
TPB,10:27:48,Sell Down,100,17550.0,0.0
TPB,10:27:39,Sell Down,500,17550.0,0.0
TPB,10:27:38,Sell Down,8000,17550.0,0.0
TPB,10:27:33,Sell Down,1100,17550.0,0.0
TPB,10:27:20,Sell Down,1000,17550.0,-50.0
TPB,10:27:16,Buy Up,1500,17600.0,0.0
TPB,10:27:11,Buy Up,62500,17600.0,0.0
TPB,10:27:11,Buy Up,500,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,10000,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,10000,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,3900,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,3000,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,500,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,500,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,5000,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,5000,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,500,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,1000,17600.0,0.0
TPB,10:27:11,Buy Up,500,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,5000,17600.0,0.0
TPB,10:27:11,Buy Up,9900,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,300,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
TPB,10:27:11,Buy Up,50500,17600.0,0.0
TPB,10:27:11,Buy Up,200,17600.0,0.0
TPB,10:27:11,Buy Up,100,17600.0,0.0
