ticker,time,orderType,volume,price,prevPriceChange
CCL,10:39:07,Sell Down,800.0,7250.0,0.0
CCL,10:39:07,Sell Down,500.0,7250.0,0.0
CCL,10:39:07,Sell Down,200.0,7250.0,0.0
CCL,10:30:00,Sell Down,4800.0,7250.0,0.0
CCL,10:30:00,Sell Down,400.0,7250.0,0.0
CCL,10:30:00,Sell Down,1000.0,7250.0,0.0
CCL,10:30:00,Sell Down,1700.0,7250.0,-10.0
CCL,10:30:00,Sell Down,500.0,7260.0,0.0
CCL,10:30:00,Sell Down,500.0,7260.0,0.0
CCL,10:30:00,Sell Down,600.0,7260.0,0.0
CCL,10:30:00,Sell Down,500.0,7260.0,-20.0
CCL,10:26:49,Buy Up,100.0,7280.0,20.0
CCL,10:26:25,Sell Down,3000.0,7260.0,0.0
CCL,10:25:50,Sell Down,100.0,7260.0,-30.0
CCL,10:25:16,Buy Up,100.0,7290.0,30.0
CCL,10:24:46,Sell Down,1400.0,7260.0,0.0
CCL,10:24:46,Sell Down,3600.0,7260.0,0.0
CCL,10:24:41,Sell Down,100.0,7260.0,0.0
CCL,10:24:01,Sell Down,6300.0,7260.0,0.0
CCL,10:24:01,Sell Down,1000.0,7260.0,0.0
CCL,10:24:01,Sell Down,2700.0,7260.0,-30.0
CCL,10:19:52,Buy Up,100.0,7290.0,-10.0
CCL,10:15:40,Buy Up,200.0,7300.0,0.0
CCL,10:13:05,Buy Up,200.0,7300.0,0.0
CCL,09:56:51,Buy Up,2800.0,7300.0,0.0
CCL,09:56:51,Buy Up,300.0,7300.0,0.0
CCL,09:56:51,Buy Up,1500.0,7300.0,0.0
CCL,09:56:51,Buy Up,500.0,7300.0,0.0
CCL,09:50:10,Buy Up,200.0,7300.0,0.0
CCL,09:49:27,Buy Up,300.0,7300.0,0.0
CCL,09:49:12,Buy Up,200.0,7300.0,0.0
CCL,09:48:46,Buy Up,300.0,7300.0,0.0
CCL,09:48:46,Buy Up,200.0,7300.0,0.0
CCL,09:48:46,Buy Up,500.0,7300.0,0.0
CCL,09:48:17,Buy Up,100.0,7300.0,0.0
CCL,09:45:56,Buy Up,100.0,7300.0,0.0
CCL,09:44:44,Buy Up,100.0,7300.0,0.0
CCL,09:43:11,Buy Up,200.0,7300.0,0.0
CCL,09:43:11,Buy Up,1000.0,7300.0,0.0
CCL,09:43:11,Buy Up,4500.0,7300.0,0.0
CCL,09:43:11,Buy Up,100.0,7300.0,0.0
CCL,09:43:11,Buy Up,1700.0,7300.0,0.0
CCL,09:34:10,Buy Up,100.0,7300.0,0.0
CCL,09:33:53,Buy Up,100.0,7300.0,0.0
CCL,09:33:29,Buy Up,100.0,7300.0,0.0
CCL,09:32:07,Sell Down,3200.0,7300.0,0.0
CCL,09:32:04,Sell Down,2000.0,7300.0,0.0
CCL,09:29:39,Sell Down,2000.0,7300.0,0.0
CCL,09:29:10,Buy Up,1900.0,7300.0,0.0
CCL,09:29:10,Buy Up,200.0,7300.0,0.0
CCL,09:29:10,Buy Up,7000.0,7300.0,0.0
CCL,09:29:10,Buy Up,600.0,7300.0,0.0
CCL,09:27:18,Buy Up,100.0,7300.0,0.0
CCL,09:25:23,Buy Up,200.0,7300.0,0.0
CCL,09:25:23,Buy Up,1000.0,7300.0,0.0
CCL,09:25:23,Buy Up,700.0,7300.0,0.0
CCL,09:25:23,Buy Up,300.0,7300.0,0.0
CCL,09:25:23,Buy Up,100.0,7300.0,10.0
CCL,09:25:20,Sell Down,100.0,7290.0,0.0
CCL,09:22:30,Buy Up,100.0,7290.0,30.0
CCL,09:21:58,Sell Down,3000.0,7260.0,30.0
CCL,09:15:00,,100.0,7230.0,0.0
