ticker,time,orderType,volume,price,prevPriceChange
SJS,10:46:22,Sell Down,400.0,69500.0,0.0
SJS,10:44:53,Sell Down,100.0,69500.0,300.0
SJS,10:30:33,Sell Down,500.0,69200.0,0.0
SJS,10:30:33,Sell Down,200.0,69200.0,100.0
SJS,10:28:00,Sell Down,100.0,69100.0,-100.0
SJS,10:25:28,Buy Up,500.0,69200.0,0.0
SJS,10:24:40,Sell Down,3000.0,69200.0,0.0
SJS,10:24:40,Sell Down,200.0,69200.0,0.0
SJS,10:24:40,Sell Down,100.0,69200.0,0.0
SJS,10:21:37,Sell Down,100.0,69200.0,0.0
SJS,10:20:13,Sell Down,100.0,69200.0,-300.0
SJS,10:19:21,Buy Up,100.0,69500.0,0.0
SJS,10:19:21,Sell Down,100.0,69500.0,0.0
SJS,10:04:11,Sell Down,100.0,69500.0,0.0
SJS,10:01:48,Sell Down,100.0,69500.0,0.0
SJS,10:00:40,Sell Down,100.0,69500.0,-300.0
SJS,10:00:32,Buy Up,100.0,69800.0,0.0
SJS,10:00:32,Buy Up,200.0,69800.0,100.0
SJS,10:00:32,Buy Up,200.0,69700.0,0.0
SJS,10:00:32,Buy Up,500.0,69700.0,0.0
SJS,09:58:22,Sell Down,100.0,69700.0,200.0
SJS,09:57:21,Sell Down,200.0,69500.0,-200.0
SJS,09:53:08,Sell Down,500.0,69700.0,200.0
SJS,09:48:45,Sell Down,100.0,69500.0,0.0
SJS,09:37:47,Sell Down,200.0,69500.0,0.0
SJS,09:37:32,Sell Down,1000.0,69500.0,0.0
SJS,09:35:46,Sell Down,4400.0,69500.0,-100.0
SJS,09:35:46,Sell Down,100.0,69600.0,0.0
SJS,09:31:27,Sell Down,100.0,69600.0,100.0
SJS,09:29:43,Sell Down,100.0,69500.0,0.0
SJS,09:28:36,Sell Down,100.0,69500.0,1000.0
SJS,09:15:02,,100.0,68500.0,0.0
