ticker,time,orderType,volume,price,prevPriceChange
HHP,11:28:39,Sell Down,300.0,10550.0,0.0
HHP,11:21:47,Buy Up,2000.0,10550.0,0.0
HHP,11:21:47,Buy Up,2600.0,10550.0,50.0
HHP,11:07:31,Sell Down,600.0,10500.0,0.0
HHP,11:07:31,Sell Down,100.0,10500.0,0.0
HHP,11:07:31,Sell Down,100.0,10500.0,0.0
HHP,11:07:31,Sell Down,1200.0,10500.0,0.0
HHP,11:03:43,Sell Down,1100.0,10500.0,0.0
HHP,11:03:43,Sell Down,1000.0,10500.0,0.0
HHP,11:03:43,Sell Down,100.0,10500.0,0.0
HHP,11:03:43,Sell Down,800.0,10500.0,0.0
HHP,10:21:13,Sell Down,7200.0,10500.0,0.0
HHP,10:21:13,Sell Down,2000.0,10500.0,0.0
HHP,10:21:13,Sell Down,3000.0,10500.0,0.0
HHP,10:21:13,Sell Down,3000.0,10500.0,-50.0
HHP,10:21:06,Buy Up,100.0,10550.0,0.0
HHP,10:20:34,Buy Up,100.0,10550.0,0.0
HHP,10:20:09,Buy Up,4800.0,10550.0,0.0
HHP,10:18:41,Buy Up,100.0,10550.0,0.0
HHP,10:18:41,Buy Up,100.0,10550.0,50.0
HHP,10:09:34,Sell Down,10000.0,10500.0,-50.0
HHP,10:09:31,Buy Up,300.0,10550.0,0.0
HHP,10:09:01,Buy Up,4500.0,10550.0,0.0
HHP,10:08:47,Buy Up,100.0,10550.0,0.0
HHP,10:04:58,Sell Down,100.0,10550.0,0.0
HHP,10:03:18,Sell Down,600.0,10550.0,0.0
HHP,10:03:18,Sell Down,1400.0,10550.0,0.0
HHP,10:01:22,Sell Down,500.0,10550.0,0.0
HHP,10:01:20,Sell Down,2000.0,10550.0,-50.0
HHP,09:46:32,Buy Up,100.0,10600.0,50.0
HHP,09:45:54,Buy Up,1100.0,10550.0,0.0
HHP,09:45:30,Sell Down,5000.0,10550.0,0.0
HHP,09:45:30,Sell Down,3000.0,10550.0,0.0
HHP,09:45:30,Sell Down,100.0,10550.0,0.0
HHP,09:45:30,Sell Down,800.0,10550.0,0.0
HHP,09:42:54,Sell Down,1500.0,10550.0,0.0
HHP,09:41:14,Sell Down,1000.0,10550.0,0.0
HHP,09:40:49,Buy Up,700.0,10550.0,0.0
HHP,09:40:49,Buy Up,1000.0,10550.0,0.0
HHP,09:40:19,Buy Up,5000.0,10550.0,0.0
HHP,09:40:19,Buy Up,1800.0,10550.0,0.0
HHP,09:38:02,Buy Up,900.0,10550.0,0.0
HHP,09:34:51,Sell Down,4000.0,10550.0,0.0
HHP,09:34:51,Sell Down,3000.0,10550.0,0.0
HHP,09:34:51,Sell Down,300.0,10550.0,-50.0
HHP,09:18:43,Buy Up,500.0,10600.0,50.0
HHP,09:15:00,,24500.0,10550.0,0.0
