ticker,time,orderType,volume,price,prevPriceChange
DHG,13:05:20,Buy Up,300.0,111000.0,0.0
DHG,13:05:06,Buy Up,500.0,111000.0,0.0
DHG,13:05:06,Buy Up,500.0,111000.0,0.0
DHG,13:05:06,Buy Up,1000.0,111000.0,700.0
DHG,13:02:42,Sell Down,200.0,110300.0,-700.0
DHG,11:02:54,Buy Up,1000.0,111000.0,0.0
DHG,10:56:02,Buy Up,100.0,111000.0,0.0
DHG,10:47:43,Sell Down,100.0,111000.0,0.0
DHG,10:32:30,Buy Up,100.0,111000.0,0.0
DHG,10:23:56,Sell Down,100.0,111000.0,0.0
DHG,10:17:01,Buy Up,100.0,111000.0,0.0
DHG,10:17:01,Buy Up,200.0,111000.0,0.0
DHG,10:17:01,Buy Up,500.0,111000.0,400.0
DHG,10:17:01,Buy Up,100.0,110600.0,0.0
DHG,10:15:01,Buy Up,100.0,110600.0,100.0
DHG,10:15:01,Buy Up,400.0,110500.0,0.0
DHG,10:15:01,Buy Up,500.0,110500.0,500.0
DHG,09:47:03,Sell Down,100.0,110000.0,0.0
DHG,09:47:03,Sell Down,400.0,110000.0,-1000.0
DHG,09:43:13,Buy Up,100.0,111000.0,400.0
DHG,09:39:03,Buy Up,100.0,110600.0,0.0
DHG,09:39:03,Buy Up,200.0,110600.0,0.0
DHG,09:33:10,Sell Down,200.0,110600.0,0.0
DHG,09:19:57,Buy Up,200.0,110600.0,0.0
DHG,09:16:44,Buy Up,100.0,110600.0,0.0
DHG,09:16:44,Buy Up,200.0,110600.0,0.0
DHG,09:15:00,,100.0,110600.0,0.0
