ticker,time,orderType,volume,price,prevPriceChange
MSH,11:24:52,Sell Down,500.0,37550.0,0.0
MSH,11:24:21,Sell Down,100.0,37550.0,0.0
MSH,11:24:21,Sell Down,300.0,37550.0,0.0
MSH,11:23:51,Buy Up,1700.0,37550.0,0.0
MSH,11:22:37,Buy Up,100.0,37550.0,50.0
MSH,11:20:55,Sell Down,300.0,37500.0,0.0
MSH,11:20:55,Sell Down,1000.0,37500.0,0.0
MSH,11:19:51,Sell Down,1000.0,37500.0,0.0
MSH,11:19:51,Sell Down,600.0,37500.0,-50.0
MSH,11:18:11,Sell Down,800.0,37550.0,0.0
MSH,11:18:11,Sell Down,100.0,37550.0,0.0
MSH,11:18:11,Sell Down,300.0,37550.0,0.0
MSH,11:18:01,Sell Down,700.0,37550.0,0.0
MSH,11:18:01,Sell Down,300.0,37550.0,0.0
MSH,11:18:01,Sell Down,100.0,37550.0,0.0
MSH,11:18:01,Sell Down,200.0,37550.0,0.0
MSH,11:18:01,Sell Down,500.0,37550.0,-50.0
MSH,11:16:57,Sell Down,100.0,37600.0,0.0
MSH,11:16:57,Sell Down,1000.0,37600.0,0.0
MSH,11:16:57,Sell Down,500.0,37600.0,0.0
MSH,11:16:48,Sell Down,1000.0,37600.0,0.0
MSH,11:16:48,Sell Down,1500.0,37600.0,0.0
MSH,11:16:48,Sell Down,300.0,37600.0,0.0
MSH,11:16:48,Sell Down,100.0,37600.0,0.0
MSH,11:16:48,Sell Down,100.0,37600.0,-50.0
MSH,11:14:23,Sell Down,100.0,37650.0,0.0
MSH,11:12:19,Sell Down,100.0,37650.0,0.0
MSH,11:10:25,Sell Down,100.0,37650.0,0.0
MSH,11:10:25,Sell Down,1500.0,37650.0,-50.0
MSH,11:06:26,Buy Up,100.0,37700.0,0.0
MSH,11:05:42,Buy Up,100.0,37700.0,0.0
MSH,10:56:32,Buy Up,1000.0,37700.0,0.0
MSH,10:54:07,Buy Up,1000.0,37700.0,50.0
MSH,10:53:24,Sell Down,100.0,37650.0,0.0
MSH,10:49:51,Sell Down,400.0,37650.0,0.0
MSH,10:49:51,Sell Down,100.0,37650.0,-150.0
MSH,10:35:00,Buy Up,300.0,37800.0,100.0
MSH,10:35:00,Buy Up,100.0,37700.0,0.0
MSH,10:35:00,Buy Up,500.0,37700.0,0.0
MSH,10:32:37,Buy Up,500.0,37700.0,0.0
MSH,10:32:37,Buy Up,1300.0,37700.0,0.0
MSH,10:32:37,Buy Up,200.0,37700.0,0.0
MSH,10:26:45,Buy Up,500.0,37700.0,0.0
MSH,10:26:45,Buy Up,1000.0,37700.0,0.0
MSH,10:26:38,Buy Up,2000.0,37700.0,50.0
MSH,10:25:34,Sell Down,200.0,37650.0,0.0
MSH,10:25:34,Sell Down,100.0,37650.0,0.0
MSH,10:25:34,Sell Down,400.0,37650.0,0.0
MSH,10:25:34,Sell Down,1000.0,37650.0,0.0
MSH,10:25:34,Sell Down,300.0,37650.0,-50.0
MSH,10:22:08,Sell Down,1000.0,37700.0,-100.0
MSH,10:16:08,Buy Up,100.0,37800.0,0.0
MSH,10:16:05,Buy Up,400.0,37800.0,0.0
MSH,10:15:10,Buy Up,1000.0,37800.0,150.0
MSH,10:11:36,Sell Down,100.0,37650.0,0.0
MSH,10:09:01,Sell Down,300.0,37650.0,0.0
MSH,10:07:52,Sell Down,300.0,37650.0,-50.0
MSH,10:06:42,Buy Up,300.0,37700.0,0.0
MSH,10:05:56,Sell Down,200.0,37700.0,-100.0
MSH,10:02:43,Sell Down,500.0,37800.0,0.0
MSH,10:00:28,Sell Down,100.0,37800.0,0.0
MSH,09:58:41,Buy Up,200.0,37800.0,0.0
MSH,09:58:41,Buy Up,200.0,37800.0,0.0
MSH,09:58:41,Buy Up,500.0,37800.0,200.0
MSH,09:49:27,Sell Down,400.0,37600.0,-200.0
MSH,09:44:23,Buy Up,500.0,37800.0,0.0
MSH,09:44:23,Buy Up,500.0,37800.0,0.0
MSH,09:43:06,Sell Down,500.0,37800.0,-50.0
MSH,09:42:26,Buy Up,100.0,37850.0,50.0
MSH,09:42:07,Buy Up,500.0,37800.0,250.0
MSH,09:38:53,Sell Down,300.0,37550.0,50.0
MSH,09:31:03,Sell Down,200.0,37500.0,0.0
MSH,09:30:35,Sell Down,1100.0,37500.0,0.0
MSH,09:30:08,Sell Down,100.0,37500.0,0.0
MSH,09:28:26,Sell Down,200.0,37500.0,0.0
MSH,09:28:17,Sell Down,1000.0,37500.0,0.0
MSH,09:28:17,Sell Down,200.0,37500.0,0.0
MSH,09:27:51,Sell Down,300.0,37500.0,0.0
MSH,09:27:51,Sell Down,500.0,37500.0,0.0
MSH,09:27:23,Sell Down,500.0,37500.0,0.0
MSH,09:27:23,Sell Down,500.0,37500.0,-350.0
MSH,09:27:23,Buy Up,200.0,37850.0,0.0
MSH,09:27:23,Buy Up,100.0,37850.0,250.0
MSH,09:27:21,Sell Down,500.0,37600.0,0.0
MSH,09:27:21,Sell Down,500.0,37600.0,-250.0
MSH,09:24:15,Buy Up,100.0,37850.0,0.0
MSH,09:24:15,Buy Up,100.0,37850.0,0.0
MSH,09:24:15,Buy Up,200.0,37850.0,0.0
MSH,09:24:15,Buy Up,100.0,37850.0,0.0
MSH,09:21:39,Buy Up,500.0,37850.0,0.0
MSH,09:21:28,Buy Up,500.0,37850.0,-50.0
MSH,09:20:45,Buy Up,400.0,37900.0,0.0
MSH,09:20:45,Buy Up,500.0,37900.0,0.0
MSH,09:20:45,Buy Up,100.0,37900.0,0.0
MSH,09:20:42,Buy Up,1000.0,37900.0,0.0
MSH,09:16:38,Sell Down,100.0,37900.0,0.0
MSH,09:16:24,Sell Down,400.0,37900.0,0.0
MSH,09:16:24,Sell Down,600.0,37900.0,0.0
MSH,09:15:36,Sell Down,400.0,37900.0,0.0
MSH,09:15:32,Buy Up,500.0,37900.0,0.0
MSH,09:15:13,Sell Down,100.0,37900.0,-100.0
MSH,09:15:01,,3000.0,38000.0,0.0
