ticker,time,orderType,volume,price,prevPriceChange
HMC,11:29:54,Buy Up,300.0,11800.0,0.0
HMC,11:29:54,Buy Up,100.0,11800.0,0.0
HMC,11:29:54,Buy Up,200.0,11800.0,0.0
HMC,11:29:54,Buy Up,300.0,11800.0,0.0
HMC,11:15:08,Buy Up,600.0,11800.0,0.0
HMC,11:15:08,Buy Up,100.0,11800.0,50.0
HMC,11:15:08,Buy Up,500.0,11750.0,0.0
HMC,11:15:08,Buy Up,2500.0,11750.0,50.0
HMC,11:15:08,Buy Up,1000.0,11700.0,100.0
HMC,11:15:08,Buy Up,300.0,11600.0,-100.0
HMC,11:02:37,Buy Up,1700.0,11700.0,0.0
HMC,11:02:37,Buy Up,1000.0,11700.0,0.0
HMC,11:02:37,Buy Up,100.0,11700.0,50.0
HMC,10:59:45,Buy Up,100.0,11650.0,0.0
HMC,10:59:45,Buy Up,500.0,11650.0,100.0
HMC,10:59:28,Buy Up,300.0,11550.0,-50.0
HMC,10:43:30,Buy Up,2000.0,11600.0,0.0
HMC,10:43:16,Buy Up,1000.0,11600.0,0.0
HMC,10:43:04,Sell Down,5000.0,11600.0,100.0
HMC,10:40:26,Buy Up,100.0,11500.0,0.0
HMC,10:40:26,Buy Up,100.0,11500.0,0.0
HMC,10:40:26,Buy Up,300.0,11500.0,0.0
HMC,10:22:13,Buy Up,400.0,11500.0,0.0
HMC,10:22:13,Buy Up,100.0,11500.0,0.0
HMC,10:21:44,Sell Down,100.0,11500.0,0.0
HMC,10:20:13,Sell Down,200.0,11500.0,0.0
HMC,09:56:33,Sell Down,200.0,11500.0,-200.0
HMC,09:47:18,Buy Up,1000.0,11700.0,0.0
HMC,09:47:18,Buy Up,700.0,11700.0,100.0
HMC,09:47:00,Buy Up,100.0,11600.0,-100.0
HMC,09:37:41,Buy Up,200.0,11700.0,0.0
HMC,09:36:53,Sell Down,1000.0,11700.0,0.0
HMC,09:36:06,Sell Down,200.0,11700.0,0.0
HMC,09:34:22,Sell Down,2000.0,11700.0,0.0
HMC,09:33:03,Buy Up,1000.0,11700.0,0.0
HMC,09:33:03,Buy Up,100.0,11700.0,0.0
HMC,09:33:03,Buy Up,500.0,11700.0,0.0
