ticker,time,orderType,volume,price,prevPriceChange
OIL,13:00:21,Sell Down,200.0,10100.0,0.0
OIL,13:00:03,Sell Down,8100.0,10100.0,0.0
OIL,13:00:02,Sell Down,1000.0,10100.0,0.0
OIL,13:00:01,Sell Down,14100.0,10100.0,0.0
OIL,11:29:44,Sell Down,28200.0,10100.0,0.0
OIL,11:26:00,Sell Down,200.0,10100.0,0.0
OIL,11:24:53,Sell Down,100.0,10100.0,0.0
OIL,11:23:43,Sell Down,1500.0,10100.0,0.0
OIL,11:22:53,Sell Down,1000.0,10100.0,-100.0
OIL,11:21:04,Buy Up,100.0,10200.0,100.0
OIL,11:19:36,Sell Down,10000.0,10100.0,0.0
OIL,11:15:57,Sell Down,3000.0,10100.0,0.0
OIL,11:15:20,Sell Down,400.0,10100.0,-100.0
OIL,11:11:43,Buy Up,100.0,10200.0,100.0
OIL,11:07:17,Sell Down,5000.0,10100.0,0.0
OIL,11:03:32,Sell Down,100.0,10100.0,0.0
OIL,11:01:41,Sell Down,100.0,10100.0,0.0
OIL,11:01:36,Sell Down,300.0,10100.0,0.0
OIL,11:01:15,Sell Down,2000.0,10100.0,0.0
OIL,10:59:13,Sell Down,100.0,10100.0,0.0
OIL,10:57:06,Sell Down,1000.0,10100.0,0.0
OIL,10:56:56,Sell Down,300.0,10100.0,0.0
OIL,10:54:37,Sell Down,500.0,10100.0,0.0
OIL,10:54:15,Sell Down,700.0,10100.0,0.0
OIL,10:53:55,Sell Down,400.0,10100.0,0.0
OIL,10:53:28,Sell Down,100.0,10100.0,0.0
OIL,10:53:03,Sell Down,1000.0,10100.0,0.0
OIL,10:47:15,Sell Down,100.0,10100.0,0.0
OIL,10:47:12,Sell Down,2000.0,10100.0,-100.0
OIL,10:42:54,Buy Up,500.0,10200.0,100.0
OIL,10:42:20,Sell Down,2000.0,10100.0,0.0
OIL,10:41:04,Sell Down,1000.0,10100.0,0.0
OIL,10:36:39,Sell Down,10000.0,10100.0,0.0
OIL,10:35:43,Sell Down,200.0,10100.0,0.0
OIL,10:34:26,Sell Down,1200.0,10100.0,0.0
OIL,10:33:12,Sell Down,10000.0,10100.0,0.0
OIL,10:30:09,Sell Down,1000.0,10100.0,0.0
OIL,10:29:21,Sell Down,2000.0,10100.0,0.0
OIL,10:27:03,Sell Down,500.0,10100.0,0.0
OIL,10:26:18,Sell Down,200.0,10100.0,0.0
OIL,10:25:40,Sell Down,1000.0,10100.0,0.0
OIL,10:24:41,Sell Down,1000.0,10100.0,0.0
OIL,10:24:19,Sell Down,100.0,10100.0,0.0
OIL,10:24:00,Sell Down,400.0,10100.0,0.0
OIL,10:23:53,Sell Down,600.0,10100.0,0.0
OIL,10:22:17,Sell Down,10000.0,10100.0,0.0
OIL,10:17:32,Sell Down,1000.0,10100.0,0.0
OIL,10:17:08,Sell Down,500.0,10100.0,0.0
OIL,10:15:37,Sell Down,2000.0,10100.0,0.0
OIL,10:15:00,Sell Down,200.0,10100.0,0.0
OIL,10:14:55,Sell Down,5000.0,10100.0,0.0
