ticker,time,orderType,volume,price,prevPriceChange
ACL,11:29:22,Sell Down,600.0,12000.0,-100.0
ACL,11:27:09,Buy Up,500.0,12100.0,100.0
ACL,11:16:42,Sell Down,100.0,12000.0,0.0
ACL,11:16:26,Sell Down,700.0,12000.0,0.0
ACL,11:16:26,Sell Down,3000.0,12000.0,-100.0
ACL,11:13:31,Buy Up,400.0,12100.0,-50.0
ACL,10:36:13,Buy Up,100.0,12150.0,200.0
ACL,10:35:39,Sell Down,100.0,11950.0,-150.0
ACL,10:35:39,Sell Down,100.0,12100.0,0.0
ACL,10:34:21,Sell Down,200.0,12100.0,100.0
ACL,10:34:21,Sell Down,200.0,12000.0,0.0
ACL,10:33:50,Buy Up,1000.0,12000.0,0.0
ACL,10:33:42,Buy Up,500.0,12000.0,0.0
ACL,10:33:19,Buy Up,1000.0,12000.0,0.0
ACL,10:32:38,Buy Up,500.0,12000.0,100.0
ACL,10:10:27,Sell Down,3300.0,11900.0,-50.0
ACL,10:10:27,Buy Up,500.0,11950.0,-50.0
ACL,10:08:03,Buy Up,800.0,12000.0,0.0
ACL,10:07:22,Sell Down,200.0,12000.0,0.0
ACL,10:07:22,Sell Down,200.0,12000.0,-100.0
ACL,10:03:06,Buy Up,100.0,12100.0,100.0
ACL,09:35:02,Sell Down,1000.0,12000.0,0.0
ACL,09:35:02,Sell Down,100.0,12000.0,0.0
ACL,09:35:02,Sell Down,100.0,12000.0,-150.0
ACL,09:15:00,,500.0,12150.0,0.0
