ticker,time,orderType,volume,price,prevPriceChange
DVG,13:13:18,Buy Up,2000.0,3100.0,0.0
DVG,13:12:46,Buy Up,1000.0,3100.0,0.0
DVG,13:08:10,Buy Up,10000.0,3100.0,0.0
DVG,13:07:30,Buy Up,10000.0,3100.0,0.0
DVG,13:05:37,Buy Up,400.0,3100.0,0.0
DVG,13:02:18,Buy Up,2700.0,3100.0,0.0
DVG,13:02:16,Sell Down,9500.0,3100.0,0.0
DVG,13:01:36,Sell Down,3500.0,3100.0,0.0
DVG,13:00:10,Sell Down,1000.0,3100.0,0.0
DVG,13:00:09,Sell Down,100.0,3100.0,0.0
DVG,13:00:08,Sell Down,500.0,3100.0,0.0
DVG,13:00:03,Sell Down,100.0,3100.0,0.0
DVG,11:12:55,Sell Down,500.0,3100.0,0.0
DVG,11:10:27,Buy Up,3100.0,3100.0,0.0
DVG,11:09:29,Buy Up,1000.0,3100.0,0.0
DVG,11:09:08,Buy Up,1000.0,3100.0,100.0
DVG,10:47:10,Sell Down,200.0,3000.0,-100.0
DVG,10:46:11,Buy Up,1900.0,3100.0,0.0
DVG,10:45:03,Sell Down,1200.0,3100.0,0.0
DVG,10:44:20,Buy Up,500.0,3100.0,0.0
DVG,10:43:43,Buy Up,2000.0,3100.0,0.0
DVG,10:42:55,Buy Up,6900.0,3100.0,0.0
DVG,10:37:36,Buy Up,4000.0,3100.0,0.0
DVG,10:37:00,Sell Down,100.0,3100.0,0.0
DVG,10:36:54,Sell Down,200.0,3100.0,0.0
DVG,10:36:39,Sell Down,2000.0,3100.0,0.0
DVG,10:35:24,Sell Down,100.0,3100.0,0.0
DVG,10:29:51,Sell Down,13700.0,3100.0,0.0
DVG,10:28:34,Sell Down,1000.0,3100.0,0.0
DVG,10:21:02,Sell Down,300.0,3100.0,0.0
DVG,10:10:04,Sell Down,500.0,3100.0,0.0
DVG,10:07:07,Sell Down,1000.0,3100.0,0.0
DVG,09:32:44,Sell Down,200.0,3100.0,0.0
DVG,09:28:03,Sell Down,500.0,3100.0,-100.0
DVG,09:24:01,Buy Up,100.0,3200.0,200.0
DVG,09:19:25,Sell Down,2000.0,3000.0,0.0
DVG,09:18:08,Sell Down,4000.0,3000.0,-200.0
DVG,09:18:05,Buy Up,100.0,3200.0,100.0
DVG,09:10:11,Buy Up,100.0,3100.0,0.0
DVG,09:00:18,Sell Down,100.0,3100.0,100.0
DVG,09:00:02,Sell Down,400.0,3000.0,0.0
