time,open,high,low,close,volume,ticker
2014-10-06,12200,12200,10400,10400,1075170,E1VFVN30
2014-10-07,10600,10600,10300,10300,252160,E1VFVN30
2014-10-08,10300,10400,10300,10300,259580,E1VFVN30
2014-10-09,10200,10400,10100,10200,286330,E1VFVN30
2014-10-10,10100,10100,9900,9900,224720,E1VFVN30
2014-10-13,9900,9900,9800,9900,104260,E1VFVN30
2014-10-14,9800,9900,9800,9900,6550,E1VFVN30
2014-10-15,9800,9900,9800,9900,63710,E1VFVN30
2014-10-16,9900,9900,9600,9600,152580,E1VFVN30
2014-10-17,9700,9800,9600,9700,44150,E1VFVN30
2014-10-20,9900,9900,9800,9800,40970,E1VFVN30
2014-10-21,9800,9900,9700,9900,33620,E1VFVN30
2014-10-22,9900,9900,9800,9800,10540,E1VFVN30
2014-10-23,9700,9800,9700,9800,137180,E1VFVN30
2014-10-24,9700,9700,9700,9700,9390,E1VFVN30
2014-10-27,9700,9700,9600,9600,47190,E1VFVN30
2014-10-28,9500,9600,9500,9500,13240,E1VFVN30
2014-10-29,9400,9800,9400,9800,4780,E1VFVN30
2014-10-30,9700,9800,9600,9700,13410,E1VFVN30
2014-10-31,9700,9900,9600,9900,523960,E1VFVN30
2014-11-03,9800,10100,9800,10100,571720,E1VFVN30
2014-11-04,10200,10200,10000,10100,528730,E1VFVN30
2014-11-05,10000,10100,9900,10000,565510,E1VFVN30
2014-11-06,9800,10000,9800,9800,528800,E1VFVN30
2014-11-07,9800,10000,9800,9800,20830,E1VFVN30
2014-11-10,9900,10000,9900,9900,877300,E1VFVN30
2014-11-11,9900,10000,9900,10000,42460,E1VFVN30
2014-11-12,10000,10100,9900,9900,140830,E1VFVN30
2014-11-13,9900,10100,9900,10000,102980,E1VFVN30
2014-11-14,9900,10000,9900,9900,7380,E1VFVN30
2014-11-17,9900,9900,9900,9900,6620,E1VFVN30
2014-11-18,10000,10000,9900,9900,410440,E1VFVN30
2014-11-19,9900,10000,9800,9800,411290,E1VFVN30
2014-11-20,9800,9900,9800,9900,403040,E1VFVN30
2014-11-21,9900,10000,9600,9600,492110,E1VFVN30
2014-11-24,9700,9700,9500,9500,29080,E1VFVN30
2014-11-25,9600,9700,9500,9700,3710,E1VFVN30
2014-11-26,9700,9700,9500,9500,3570,E1VFVN30
2014-11-27,9600,9600,9500,9500,6630,E1VFVN30
2014-11-28,9500,9500,9500,9500,1310,E1VFVN30
2014-12-01,9500,9700,9500,9700,50,E1VFVN30
2014-12-02,9600,9600,9500,9500,1250,E1VFVN30
2014-12-03,9600,9600,9500,9600,10360,E1VFVN30
2014-12-04,9600,9700,9600,9700,1910,E1VFVN30
2014-12-05,9700,9700,9700,9700,44640,E1VFVN30
2014-12-08,9500,9700,9500,9600,2960,E1VFVN30
2014-12-09,9600,9600,9400,9400,10550,E1VFVN30
